name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,0,4070185565,,-87.639344,41.932022,0,secondary,,,
,1,11948936195,,-87.639292,41.932670,0,secondary,,,
,2,1369154055,signal,-87.800751,41.923559,0,secondary,,,
,3,4276150322,,-87.795606,41.923596,0,secondary,,,
,4,4334157068,,-87.748331,41.996893,0,primary,,,
,5,1438083136,signal,-87.748336,41.991401,0,primary,,,
,6,4334157067,,-87.748337,41.990729,0,primary,,,
,7,258016930,,-87.620206,41.847926,0,motorway,,,
,8,9395907053,,-87.618302,41.847955,0,motorway,,,
,9,1282296437,,-87.891612,41.977514,0,motorway,,,
,10,310321518,,-87.885962,41.977909,0,motorway,,,
,11,26683758,,-87.885972,41.978169,0,motorway,,,
,12,110992161,,-87.893829,41.979790,0,motorway,,,
,13,26703640,,-87.699724,41.934230,0,motorway,,,
,14,4334551538,,-87.698115,41.932982,0,motorway,,,
,15,26703891,,-87.661230,41.905802,0,motorway,,,
,16,4337248983,,-87.661611,41.903813,0,motorway,,,
,17,25779161,,-87.660921,41.900902,0,motorway,,,
,18,739968328,,-87.659541,41.897886,0,motorway,,,
,19,26703897,,-87.676495,41.921222,0,motorway,,,
,20,8454014149,,-87.674167,41.919907,0,motorway,,,
,21,26703423,,-87.741888,41.959775,0,motorway,,,
,22,310319149,,-87.738629,41.957894,0,motorway,,,
,23,26792886,,-87.660194,41.900116,0,motorway,,,
,24,309816381,,-87.660940,41.903121,0,motorway,,,
,25,26704171,,-87.682094,41.924754,0,motorway,,,
,26,26704172,,-87.682942,41.925235,0,motorway,,,
,27,347267029,,-87.644538,41.861936,0,motorway,,,
,28,25779203,,-87.644383,41.857773,0,motorway,,,
,29,258487701,,-87.631735,41.927967,0,motorway,,,
,30,258487313,,-87.631911,41.932367,0,motorway,,,
,31,26794507,,-87.644784,41.952961,0,motorway,,,
,32,519550469,,-87.639785,41.942452,0,motorway,,,
,33,4335556804,,-87.644316,41.953713,0,motorway,,,
,34,26794540,signal,-87.644162,41.954667,0,motorway,,,
,35,29412101,signal,-87.631182,41.894036,0,secondary,,,
,36,29412102,signal,-87.631163,41.893233,0,secondary,,,
,38,27440229,signal,-87.626066,41.876978,0,secondary,,,
,39,27440237,signal,-87.629257,41.876904,0,secondary,,,
,40,740237183,,-87.629742,41.876898,0,secondary,,,
,41,2390751536,signal,-87.630743,41.876886,0,secondary,,,
,42,10977471900,,-87.626939,41.878244,0,secondary,,,
,43,27440220,signal,-87.626099,41.878262,0,secondary,,,
,44,27440209,signal,-87.639590,41.878055,0,secondary,,,
,45,929515145,,-87.638244,41.878069,0,secondary,,,
,46,27440566,signal,-87.621834,41.896766,0,secondary,,,
,47,27440565,,-87.621852,41.897618,0,tertiary,,,
,48,261114939,signal,-87.672179,41.895991,1,secondary,,48,
,49,354053082,signal,-87.669738,41.896031,0,secondary,,,
,52,27446494,signal,-87.624508,41.882115,0,secondary,,,
,53,262173232,,-87.625344,41.882091,0,secondary,,,
,54,26098065,,-87.742995,41.817263,0,motorway,,,
,55,347275611,,-87.738868,41.818341,0,motorway,,,
,56,26098066,,-87.743814,41.817002,0,motorway,,,
,57,25779235,,-87.743002,41.817547,0,motorway,,,
,58,25779236,,-87.743824,41.817296,0,motorway,,,
,59,349897295,,-87.631289,41.778979,0,motorway,,,
,60,2987005871,,-87.628412,41.775676,0,motorway,,,
,61,26793983,,-87.614728,41.853242,0,motorway,,,
,62,713056463,,-87.613551,41.850137,0,motorway,,,
,63,740243454,,-87.628314,41.882005,0,secondary,,,
,64,4322791448,,-87.628577,41.881998,0,secondary,,,
,65,258021247,signal,-87.635274,41.879369,0,secondary,,,
,67,258019075,,-87.616851,41.847976,0,motorway,,,
,68,713057538,,-87.612160,41.849538,0,motorway,,,
,69,250774815,,-87.631050,41.714977,0,motorway,,,
,70,459963727,,-87.636193,41.714895,0,motorway,,,
,71,5701128054,,-87.628348,41.902414,1,secondary,,71,
,72,4043180079,signal,-87.628340,41.902373,0,secondary,,,
,73,258019610,,-87.631529,41.842238,0,motorway,,,
,74,349849166,,-87.631511,41.841797,0,motorway,,,
,75,349883027,,-87.631229,41.809163,0,motorway,,,
,76,349882502,,-87.630547,41.810364,0,motorway,,,
,77,263778055,,-87.888110,41.976603,0,motorway,,,
,78,263785875,,-87.884613,41.994992,0,primary,,,
,79,2610439068,,-87.885460,41.994991,-1,tertiary,,79,
,80,4686227139,,-87.885711,41.976916,0,tertiary,,,
,81,29786142,,-87.883268,41.979031,0,motorway,,,
,82,2998695005,,-87.819447,41.983463,0,motorway,,,
,83,2998695003,,-87.817819,41.983163,0,motorway,,,
,84,102857311,,-87.878623,41.986032,0,primary,,,
,85,1153867735,,-87.878871,41.987877,0,primary,,,
,87,1349435058,,-87.884643,41.997588,0,primary,,,
,88,29786224,,-87.878832,41.980153,0,primary,,,
,89,29839275,,-87.878771,41.981354,0,primary,,,
,90,29840732,,-87.879094,41.980047,0,primary,,,
,91,9241113612,,-87.878237,41.974393,0,primary,,,
,92,2610439065,,-87.884610,41.994874,0,primary,,,
,93,29840719,,-87.884610,41.994559,0,primary,,,
,94,6341896531,,-87.634652,41.845323,0,motorway,,,
,95,11918710082,,-87.646851,41.887383,0,motorway,,,
,96,287261388,,-87.646315,41.886261,0,motorway,,,
,97,26794450,,-87.644574,41.954565,0,motorway,,,
,98,26794454,,-87.644596,41.954749,0,motorway,,,
,99,26794497,,-87.644819,41.954748,0,motorway,,,
,100,26794503,,-87.644791,41.954561,0,motorway,,,
,101,258487328,,-87.632114,41.932367,0,motorway,,,
,102,250755869,,-87.631859,41.927741,0,motorway,,,
,103,29053373,,-87.879823,41.980468,0,motorway,,,
,104,2400933889,,-87.683998,41.931734,0,secondary,,,
,105,5493106920,,-87.684942,41.930848,0,secondary,,,
,106,27440242,signal,-87.623299,41.875890,0,secondary,,,
,108,740237206,,-87.621081,41.875931,0,secondary,,,
,109,258920785,,-87.622327,41.875917,0,secondary,,,
,110,7132136357,,-87.622320,41.875602,0,secondary,,,
,111,4334632940,,-87.622021,41.875606,0,secondary,,,
,112,349900122,,-87.630393,41.837743,0,motorway,,,
,113,349854162,,-87.630818,41.843268,0,motorway,,,
,114,262185639,signal,-87.623921,41.857891,0,secondary,,,
,115,704990299,signal,-87.625623,41.857860,0,secondary,,,
,120,349820645,signal,-87.623666,41.847479,0,secondary,,,
,121,1318401249,,-87.623658,41.846102,0,secondary,,,
,122,1107013921,,-87.622325,41.861247,1,tertiary,,122,
,124,26098027,,-87.636332,41.847222,0,motorway,,,
,125,713242038,,-87.634115,41.846947,0,motorway,,,
,126,262158752,signal,-87.679287,41.972397,0,secondary,,,
,127,4332586848,,-87.679197,41.969137,0,secondary,,,
,129,4336249712,,-87.647474,41.885433,0,secondary,,,
,131,707902604,,-87.644335,41.888944,0,secondary,,,
,132,28289310,signal,-87.630875,41.881984,0,secondary,,,
,133,8145232365,,-87.630844,41.881068,0,secondary,,,
,134,4332568199,,-87.689404,41.982835,0,secondary,,,
,135,305527290,,-87.689353,41.981380,0,secondary,,,
,136,2196391027,,-87.689255,41.978555,-1,secondary,,136,
,137,701679,,-87.821168,41.983945,0,motorway,,,
,138,1223297118,,-87.826001,41.984517,0,motorway,,,
,139,261143294,signal,-87.664612,41.882852,0,secondary,,,
,140,261143286,signal,-87.656698,41.882992,0,tertiary,,,
,141,261143284,signal,-87.654398,41.883032,-1,tertiary,,141,
,143,250755829,signal,-87.633196,41.912907,0,primary,,,
,144,740363260,,-87.627383,41.886809,0,secondary,,,
,145,271172137,signal,-87.626312,41.886804,0,secondary,,,
,146,102856033,,-87.878744,41.982180,0,primary,,,
,147,102856044,,-87.878218,41.981393,0,motorway,,,
,148,102856728,,-87.878875,41.986178,0,primary,,,
,149,102856718,,-87.881911,41.979854,0,motorway,,,
,150,29841507,,-87.875971,41.982314,0,motorway,,,
,151,29840538,,-87.878109,41.974777,0,primary,,,
,152,102857955,,-87.875856,41.982095,0,motorway,,,
,153,261147429,,-87.682444,42.012621,0,secondary,,,
,154,281231730,signal,-87.683076,42.012318,0,secondary,,,
I-90 West - Rockford (Kennedy Expy),157,26704238,,-87.742619,41.960998,0,motorway,,,
,158,305912896,,-87.743155,41.961490,0,motorway,,,
,159,26683723,,-87.882894,41.979456,0,motorway,,,
,160,310321667,,-87.883330,41.979362,0,motorway,,,
,161,263784101,,-87.886689,41.980018,0,motorway,,,
,162,4686227173,,-87.885767,41.977593,0,tertiary,,,
,163,263782048,,-87.885991,41.976984,0,motorway,,,
,164,263718462,,-87.854369,41.984825,0,motorway,,,
,165,110980693,,-87.857292,41.984124,-1,motorway,,165,
,166,2395940291,signal,-87.654833,41.969091,0,secondary,,,
,167,4794259001,,-87.659320,41.969025,0,secondary,,,
,168,261145124,signal,-87.727086,41.935438,0,secondary,,,
,169,4332811579,,-87.727180,41.938841,0,secondary,,,
,170,29841510,,-87.879415,41.980892,0,motorway,,,
,171,102855127,,-87.879037,41.981540,0,primary,,,
,172,261144058,signal,-87.939925,41.993492,0,secondary,,,
,173,6880924243,,-87.939915,41.992308,0,secondary,,,
,174,4276059106,,-87.939750,41.979368,1,secondary,,174,
,175,4276059109,,-87.939786,41.983850,0,secondary,,,
,176,257149798,signal,-87.660074,41.983631,0,primary,,,
,177,262161000,,-87.661365,41.984436,0,primary,,,
,180,250278812,,-87.669796,41.987608,0,secondary,,,
,181,262162429,,-87.669585,41.987147,0,secondary,,,
,182,8128797056,,-87.669684,41.987881,0,secondary,,,
,183,257156476,signal,-87.668085,41.973390,0,secondary,,,
,184,4332542490,,-87.667527,41.969185,0,secondary,,,
,185,262162159,signal,-87.669866,41.986767,0,secondary,,,
,186,2447758417,,-87.669792,41.986207,0,secondary,,,
,187,250278820,signal,-87.669576,41.986751,0,secondary,,,
,188,2447758416,,-87.669821,41.985945,0,secondary,,,
,189,287215742,signal,-87.660424,41.994560,0,secondary,,,
,190,4332636365,,-87.660359,41.992533,0,secondary,,,
,191,4337177809,,-87.659721,41.971225,0,secondary,,,
,192,3921165858,signal,-87.659673,41.969021,0,secondary,,,
,193,4337264033,,-87.638565,41.940359,0,secondary,,,
,194,250278972,signal,-87.638796,41.940268,0,secondary,,,
,195,4387385896,signal,-87.647275,41.947355,0,secondary,,,
,196,262170795,signal,-87.646142,41.945504,0,secondary,,,
,197,26099537,,-87.642314,41.928689,1,secondary,,197,
Clark & Fullerton,198,4334560476,,-87.640623,41.925828,0,secondary,,,
,199,250755854,,-87.627622,41.915310,0,motorway,,,
,200,250755872,,-87.627505,41.914429,0,motorway,,,
,201,250755865,signal,-87.631853,41.926001,0,motorway,,,
,202,250755868,,-87.630603,41.923776,0,motorway,,,
,203,4333091996,,-87.627325,41.913643,0,primary,,,
,204,1638702869,,-87.627206,41.913042,0,primary,,,
,205,250755878,,-87.628505,41.912247,0,primary,,,
,206,9698973070,,-87.627563,41.912197,0,primary,,,
,207,250755894,signal,-87.626017,41.913347,0,motorway,,,
,208,250755898,,-87.627574,41.915573,0,motorway,,,
,209,250755918,,-87.677255,41.921395,0,motorway,,,
,210,9272040586,signal,-87.676459,41.920934,0,motorway,,,
,211,26704163,,-87.675191,41.920831,0,motorway,,,
,212,310165564,,-87.675699,41.921239,0,motorway,,,
,213,90725711,,-87.624621,41.720520,0,motorway,,,
,214,366639834,,-87.625056,41.719028,0,motorway,,,
,215,401462151,,-87.632642,41.714662,0,motorway,,,
,216,250279048,,-87.621065,41.713653,0,motorway,,,
,217,387584291,,-87.613061,41.713481,0,motorway,,,
,218,33404764,signal,-87.634827,41.852866,0,secondary,,,
,219,9486908548,,-87.632391,41.852783,0,secondary,,,
,220,917877787,signal,-87.615975,41.794814,0,secondary,,,
,221,1317509540,,-87.617597,41.794788,0,secondary,,,
,222,11250138675,,-87.628257,41.794246,0,secondary,,,
,223,254241295,signal,-87.625693,41.794300,0,secondary,,,
,224,12002233089,,-87.607937,41.838607,1,secondary,,224,
,225,712771421,,-87.608213,41.838601,0,secondary,,,
,226,11766518716,,-87.626712,41.891001,0,secondary,,,
,227,619628331,,-87.626653,41.889616,0,secondary,,,
,228,27477597,signal,-87.629504,41.885752,0,secondary,,,
,230,11831462309,,-87.632518,41.888008,0,secondary,,,
,231,6991303088,,-87.632518,41.887807,0,secondary,,,
,232,733197658,,-87.756227,41.887238,0,secondary,,,
,233,261221024,signal,-87.755309,41.887190,0,secondary,,,
,234,974236533,,-87.885005,41.957879,0,primary,,,
,235,4334560538,,-87.895843,41.952352,0,primary,,,
,236,1976164047,,-87.843752,41.938179,0,secondary,,,
,237,4275685381,,-87.836702,41.940276,0,primary,,,
,238,261160833,signal,-87.781804,41.792344,1,secondary,,238,
,239,369656457,,-87.779547,41.792392,0,secondary,,,
,240,258032427,signal,-87.647275,41.879223,0,secondary,,,
,241,4336249478,,-87.647242,41.878228,0,secondary,,,
,242,27446710,signal,-87.626161,41.880802,0,secondary,,,
,243,9524267140,,-87.624895,41.880826,0,secondary,,,
,244,4156113214,,-87.627590,41.880776,0,secondary,,,
,245,257097046,signal,-87.652146,41.976444,0,primary,,,
,246,257095268,signal,-87.649644,41.969172,0,secondary,,,
,247,9727227090,,-87.647476,41.969453,0,secondary,,,
,248,9727227089,,-87.648577,41.969306,0,secondary,,,
,249,261222799,,-87.696080,41.964808,1,tertiary,,249,
,250,263985482,signal,-87.688797,41.964875,0,secondary,,,
,251,257109633,,-87.649207,41.974381,0,motorway,,,
,252,9088272068,,-87.649420,41.975869,0,motorway,,,
,253,158733116,,-87.651786,41.976443,0,primary,,,
,254,7874586936,,-87.651211,41.976290,0,motorway,,,
,255,257107907,,-87.647242,41.969478,0,motorway,,,
,256,153401283,,-87.648244,41.970913,0,motorway,,,
,257,257110201,,-87.648547,41.970960,0,motorway,,,
,258,257107908,,-87.648880,41.969267,0,motorway,,,
,259,257109490,,-87.646428,41.965774,0,motorway,,,
,260,271135088,,-87.647437,41.967291,0,motorway,,,
,261,271135091,,-87.647684,41.967243,0,motorway,,,
,262,257112973,,-87.647973,41.965572,0,motorway,,,
,263,271135296,,-87.646868,41.963721,0,motorway,,,
,264,11702272199,,-87.647093,41.962397,0,tertiary,,,
,265,26794623,,-87.645534,41.962086,0,motorway,,,
,266,257113700,,-87.646617,41.963703,0,motorway,,,
,267,257095285,signal,-87.646878,41.961908,0,secondary,,,
,268,257114042,,-87.646312,41.960180,0,motorway,,,
,269,257149878,,-87.652386,41.981440,0,motorway,,,
,270,9236153596,,-87.652190,41.983864,0,motorway,,,
,271,4335560700,,-87.642251,41.947356,0,motorway,,,
,272,4335560701,,-87.642684,41.948450,0,motorway,,,
,273,369890932,signal,-87.620395,41.889573,0,secondary,,,
,274,12147857646,,-87.620328,41.890021,0,secondary,,,
,276,257172600,,-87.674649,41.986688,2,tertiary,,276,
,277,2393957357,,-87.638445,41.879336,0,secondary,,,
,278,2146994573,,-87.638627,41.879333,0,secondary,,,
,279,257381566,signal,-87.642602,41.880541,0,secondary,,,
,280,9524023606,,-87.641517,41.880561,0,secondary,,,
,283,9524151445,,-87.638829,41.880611,0,secondary,,,
,284,257431631,,-87.639062,41.861169,0,secondary,,,
,285,257431632,,-87.639014,41.860070,0,secondary,,,
,286,537528665,,-87.638974,41.858841,0,secondary,,,
,287,257431975,,-87.638758,41.855053,0,secondary,,,
,288,257432013,,-87.638643,41.854451,0,secondary,,,
,289,4332572288,,-87.638548,41.853110,0,secondary,,,
,290,258964107,,-87.624861,41.904908,0,motorway,,,
,291,9333608455,,-87.618916,41.899873,0,motorway,,,
,292,26794487,,-87.645733,41.957427,0,motorway,,,
,293,2650379781,,-87.645546,41.955777,0,tertiary,,,
,294,26794425,,-87.636760,41.939073,0,motorway,,,
,295,10181900870,,-87.637672,41.940123,0,motorway,,,
,296,257973326,,-87.639567,41.942042,0,motorway,,,
,297,257972848,,-87.639196,41.940890,0,tertiary,,,
,298,257972850,,-87.638606,41.939931,0,tertiary,,,
,299,26794523,,-87.636826,41.938900,0,motorway,,,
,300,258016969,,-87.622411,41.847891,0,motorway,,,
,301,713056367,,-87.619892,41.847688,0,motorway,,,
,303,258017656,,-87.631153,41.850453,0,motorway,,,
,304,713242165,,-87.631767,41.848062,0,motorway,,,
,305,258017050,,-87.626818,41.847320,0,motorway,,,
,306,713242285,,-87.631873,41.847671,0,motorway,,,
,307,713243058,,-87.631001,41.844069,0,motorway,,,
,308,26098016,,-87.627591,41.846962,0,motorway,,,
,309,4332637063,,-87.627587,41.847153,0,motorway,,,
,310,4332637062,,-87.629371,41.847136,0,motorway,,,
,311,27729644,,-87.610426,41.843509,0,motorway,,,
,312,713056869,,-87.610826,41.845273,0,motorway,,,
,313,713057219,,-87.614116,41.847917,0,motorway,,,
,314,289550933,,-87.631733,41.840454,0,motorway,,,
,315,33718469,,-87.644772,41.875942,0,motorway,,,
,316,1647449809,,-87.645678,41.877361,0,motorway,,,
,317,1647504076,,-87.645999,41.873393,0,motorway,,,
,318,1655397917,,-87.645726,41.872579,0,motorway,,,
,319,1647610340,,-87.644588,41.872867,0,motorway,,,
,320,1647616671,,-87.644628,41.873521,0,motorway,,,
,321,11793311627,,-87.620588,41.889094,0,secondary,,,
,322,2052085915,,-87.634015,41.875932,0,motorway,,,
,323,740368806,,-87.634255,41.875796,0,motorway,,,
,324,2052085897,,-87.635007,41.875496,0,motorway,,,
,325,2052085933,,-87.634246,41.875312,0,motorway,,,
,326,11939737879,,-87.645145,41.889046,-1,tertiary,,326,
,327,296374736,,-87.635506,41.889136,0,secondary,,,
,329,708328990,,-87.639723,41.889037,0,secondary,,,
,330,11851144339,,-87.639256,41.889074,0,secondary,,,
,331,11851469341,,-87.638261,41.885729,0,secondary,,,
,332,929584673,,-87.637181,41.885732,0,secondary,,,
,333,258957342,signal,-87.627936,41.885755,0,secondary,,,
,335,929584674,,-87.637600,41.884463,0,secondary,,,
,336,258020695,,-87.638661,41.883197,0,secondary,,,
,337,7015621045,,-87.638436,41.883198,0,secondary,,,
,338,258020677,signal,-87.642638,41.881847,0,secondary,,,
Madison & Jefferson,339,5936364885,,-87.643100,41.881837,0,secondary,,,
,340,27477592,signal,-87.633916,41.884468,0,secondary,,,
,341,2528761417,,-87.634661,41.884464,0,secondary,,,
,343,258022746,,-87.617223,41.884379,0,secondary,,,
,345,739118559,,-87.614228,41.884141,0,trunk,,,
,346,739118756,,-87.616174,41.883193,0,trunk,,,
,349,258023461,signal,-87.620263,41.892588,0,secondary,,,
,350,1892918843,,-87.618618,41.892617,-1,tertiary,,350,
,351,11918710083,,-87.646594,41.887382,0,motorway,,,
,352,708316071,,-87.647091,41.888098,0,motorway,,,
,353,258023699,,-87.648003,41.889100,0,motorway,,,
,354,9230406280,,-87.649525,41.890248,0,motorway,,,
,355,258023904,,-87.639380,41.892604,0,motorway,,,
,356,4209202761,,-87.641021,41.892579,0,motorway,,,
,357,258023590,,-87.644754,41.892410,0,motorway,,,
,358,6029113308,,-87.643064,41.892430,0,motorway,,,
,360,1655439783,,-87.644123,41.867888,0,tertiary,,,
,361,258020679,signal,-87.639706,41.881889,0,secondary,,,
,362,258020660,signal,-87.639745,41.883185,0,tertiary,,,
,363,709393601,,-87.645960,41.892522,0,motorway,,,
,364,6230331681,,-87.654065,41.893656,0,motorway,,,
,365,26792901,,-87.650048,41.890597,0,motorway,,,
,366,709393336,,-87.649531,41.892457,0,motorway,,,
Balbo & State,367,5826774216,,-87.627172,41.873105,0,secondary,,,
,368,258877330,signal,-87.625978,41.873132,0,secondary,,,
,369,5827037537,,-87.619789,41.865549,0,secondary,,,
,370,9235233656,,-87.619471,41.864976,0,secondary,,,
,373,3810503850,signal,-87.619681,41.864914,0,motorway,,,
,374,705003078,,-87.619621,41.864784,0,motorway,,,
,375,705003532,,-87.618786,41.862688,0,motorway,,,
,376,705003083,,-87.618709,41.863523,0,trunk,,,
,377,4334660268,,-87.619166,41.864748,0,trunk,,,
,379,258877329,signal,-87.625988,41.874414,0,secondary,,,
,380,1640067869,,-87.650308,41.875329,0,motorway,,,
,381,1647463710,,-87.645897,41.874576,0,motorway,,,
,382,5705652371,,-87.643969,41.875225,0,motorway,,,
,383,3198513991,,-87.646122,41.877346,0,motorway,,,
,384,1647790132,,-87.646684,41.875879,0,motorway,,,
,385,1647508401,,-87.644423,41.875458,0,motorway,,,
,386,26794520,,-87.638380,41.940345,0,motorway,,,
,387,26794519,,-87.638516,41.940511,0,motorway,,,
,388,258486125,,-87.650662,41.976671,0,motorway,,,
,389,153405693,,-87.650581,41.976492,0,motorway,,,
,390,153405696,,-87.649568,41.974283,0,motorway,,,
,391,258486153,,-87.653077,41.983978,0,motorway,,,
,392,258486154,,-87.653075,41.983784,0,motorway,,,
,393,153405691,,-87.652706,41.981232,0,motorway,,,
,394,153401293,,-87.652705,41.983981,0,motorway,,,
,395,2328729126,,-87.653750,41.985549,0,motorway,,,
,396,258486202,,-87.652700,41.983790,0,motorway,,,
,397,258486300,,-87.650232,41.976584,0,motorway,,,
,398,153401287,,-87.650314,41.976763,0,motorway,,,
,399,258486339,,-87.647890,41.969260,0,motorway,,,
,400,258486303,,-87.647950,41.969519,0,motorway,,,
,401,258486302,,-87.648196,41.969486,0,motorway,,,
,402,153405699,,-87.648137,41.969229,0,motorway,,,
,403,153405701,,-87.647283,41.965538,0,motorway,,,
,404,271135238,,-87.646988,41.964213,0,motorway,,,
,405,258486340,,-87.647340,41.965793,0,motorway,,,
,406,26794478,,-87.647038,41.965568,0,motorway,,,
,407,258486554,,-87.647099,41.965825,0,motorway,,,
,408,26794482,,-87.646482,41.962051,0,motorway,,,
,409,26794483,,-87.646450,41.961874,0,motorway,,,
,410,258486662,,-87.646226,41.961905,0,motorway,,,
,411,26794475,,-87.646256,41.962081,0,motorway,,,
,412,26794429,,-87.638205,41.940424,0,motorway,,,
,413,26794430,,-87.638342,41.940590,0,motorway,,,
,414,257971135,,-87.639470,41.942275,0,motorway,,,
,415,26794402,,-87.631906,41.932667,0,motorway,,,
,416,260080588,,-87.635659,41.938262,0,motorway,,,
,417,26794536,,-87.632109,41.932668,0,motorway,,,
,418,258487650,,-87.631399,41.926261,0,motorway,,,
,419,258487651,,-87.631305,41.925966,0,motorway,,,
,420,258487660,,-87.631122,41.925999,0,motorway,,,
,421,258487661,,-87.631215,41.926296,0,motorway,,,
,422,26098166,,-87.630534,41.924159,0,motorway,,,
,423,4334560477,,-87.630610,41.925942,0,motorway,,,
,424,258487916,,-87.626514,41.913068,0,motorway,,,
,425,26098173,,-87.626339,41.912733,0,motorway,,,
,426,26098159,,-87.626212,41.912874,0,motorway,,,
,427,258487920,,-87.626382,41.913208,0,motorway,,,
,430,258889845,,-87.666292,41.875183,0,tertiary,,,
,431,1937532131,,-87.662662,41.875570,0,motorway,,,
,432,258019910,,-87.662068,41.875578,0,motorway,,,
,433,258890343,,-87.658543,41.875322,0,tertiary,,,
,434,704695657,,-87.638230,41.867325,0,secondary,,,
,435,4332963520,,-87.638741,41.867320,0,secondary,,,
,436,27446709,signal,-87.627760,41.880755,0,secondary,,,
,437,27446708,signal,-87.627723,41.879480,0,secondary,,,
,438,258920337,,-87.623133,41.878302,0,secondary,,,
,439,258920335,,-87.622378,41.878314,0,secondary,,,
,440,258920786,,-87.623072,41.875907,0,secondary,,,
,441,258921167,,-87.623068,41.875591,0,secondary,,,
,442,10947960009,,-87.615811,41.887462,0,trunk,,,
,443,739119011,,-87.615046,41.887370,0,trunk,,,
,444,739118620,,-87.616282,41.882876,0,trunk,,,
,445,739118866,,-87.613851,41.883935,0,trunk,,,
,446,930257363,,-87.620548,41.884203,0,secondary,,,
,447,33718418,signal,-87.620794,41.880871,0,secondary,,,
,448,258934285,,-87.620696,41.881572,0,secondary,,,
,449,713302287,,-87.629247,41.912509,0,primary,,,
,450,258020714,,-87.638325,41.884455,0,secondary,,,
,451,7488617085,,-87.639078,41.884447,0,secondary,,,
,452,3772730264,,-87.639962,41.884488,0,secondary,,,
,453,7015619034,,-87.641136,41.884483,0,secondary,,,
,454,258020220,signal,-87.641308,41.884445,0,secondary,,,
,455,258020206,signal,-87.642713,41.884435,0,secondary,,,
,456,258020603,signal,-87.639866,41.885734,0,secondary,,,
,457,258956212,signal,-87.641346,41.885723,0,secondary,,,
,459,4334645087,,-87.624119,41.872622,0,secondary,,,
,462,258964045,,-87.623720,41.901919,0,motorway,,,
,463,258964049,,-87.623652,41.902582,0,motorway,,,
,464,9090709824,,-87.624343,41.904343,0,motorway,,,
,465,9070873382,,-87.624904,41.904393,0,motorway,,,
,466,11851176690,,-87.640801,41.891447,0,secondary,,,
,467,11851176718,,-87.641441,41.891399,0,secondary,,,
,468,29412104,signal,-87.631127,41.891621,0,secondary,,,
,469,1675127110,,-87.632080,41.891606,0,secondary,,,
,470,258023911,signal,-87.637063,41.893148,0,secondary,,,
,471,1977374243,,-87.640573,41.893107,-1,tertiary,,471,
,472,263903538,,-87.677775,41.921745,1,secondary,,472,
,473,35034253,signal,-87.677766,41.921390,0,secondary,,,
,474,259380724,signal,-87.639424,41.936578,0,secondary,,,
,475,259379125,signal,-87.639391,41.935587,0,secondary,,,
,476,4332586853,,-87.688694,41.975902,0,primary,,,
,477,305525916,signal,-87.684288,41.975965,0,primary,,,
,478,261221424,signal,-87.692352,41.975877,0,primary,,,
,479,4332568194,,-87.692458,41.977102,0,primary,,,
,480,259745404,,-87.633249,41.913808,0,secondary,,,
,481,4333091993,,-87.632607,41.913134,0,primary,,,
,482,250755838,signal,-87.631699,41.913306,0,primary,,,
,483,9485345260,,-87.626234,41.913172,0,primary,,,
,484,260080716,,-87.635783,41.938137,0,motorway,,,
,485,308441780,,-87.683210,41.932232,1,secondary,,485,
,487,734844587,,-87.687982,41.928161,0,secondary,,,
,490,26703650,,-87.687291,41.927358,0,motorway,,,
,491,260098503,,-87.685579,41.926180,0,secondary,,,
,492,260098507,,-87.684125,41.925223,0,secondary,,,
,493,260098559,signal,-87.684263,41.924953,0,secondary,,,
,494,734844565,,-87.687672,41.926885,0,secondary,,,
,495,260098499,,-87.687339,41.927019,0,secondary,,,
,496,26704168,,-87.678438,41.922676,0,motorway,,,
,497,4332713756,,-87.680733,41.924275,0,motorway,,,
,498,26704174,,-87.687375,41.927760,0,motorway,,,
,499,26703658,,-87.682662,41.924745,0,motorway,,,
,500,26704169,,-87.679930,41.923176,0,motorway,,,
,501,26704178,,-87.690595,41.929581,0,motorway,,,
,502,260098753,,-87.693006,41.931277,0,motorway,,,
,503,260098756,signal,-87.696547,41.932116,0,secondary,,,
,504,9272040584,signal,-87.694069,41.930700,0,motorway,,,
,505,26703648,,-87.691585,41.929645,0,motorway,,,
,506,26703646,,-87.694086,41.930899,0,motorway,,,
,507,26703644,,-87.696519,41.932339,0,motorway,,,
,508,26703645,,-87.695777,41.931897,0,motorway,,,
,509,26704182,,-87.695353,41.932345,0,motorway,,,
,510,26704183,,-87.697368,41.933532,0,motorway,,,
,511,26704181,,-87.694602,41.931905,0,motorway,,,
,512,2401539979,,-87.671230,41.925106,1,secondary,,512,
,513,4332710530,,-87.669708,41.925132,0,secondary,,,
,514,260098975,,-87.674933,41.925061,0,secondary,,,
,515,260098974,,-87.673899,41.925072,0,secondary,,,
,516,614386724,,-87.591653,41.813342,0,motorway,,,
,517,1394106935,,-87.590244,41.811266,0,motorway,,,
,518,309816319,,-87.660617,41.899891,0,motorway,,,
,519,43503249,signal,-87.660967,41.899830,0,secondary,,,
,520,9272040589,signal,-87.660107,41.898652,0,motorway,,,
,521,261089719,,-87.660850,41.899702,0,secondary,,,
,522,261090679,,-87.585314,41.660149,0,secondary,,,
,523,614394785,,-87.590823,41.662478,0,motorway,,,
,524,261090712,,-87.590363,41.660432,0,secondary,,,
