link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
87,,12250756,161,12,1,"LINESTRING (-87.8866891 41.9800183, -87.8868403 41.9800126, -87.8869889 41.979991, -87.8872537 41.979909, -87.8874599 41.9798029, -87.8875649 41.9797277, -87.8876539 41.9796406, -87.8877153 41.9795582, -87.8877696 41.9794817, -87.8878774 41.9792827, -87.8879526 41.9791409, -87.8880064 41.9790376, -87.8880603 41.9789421, -87.8881154 41.9788693, -87.8881953 41.9787807, -87.8883062 41.9786966, -87.888419 41.9786179, -87.8886548 41.9784678, -87.8889079 41.9783082, -87.8893768 41.9780087, -87.8897882 41.977738, -87.8898831 41.977685, -87.8899345 41.9776574, -87.8899895 41.9776299, -87.8900574 41.9776004, -87.8901527 41.977569, -87.8902706 41.977539, -87.8903795 41.9775224, -87.8904734 41.9775162, -87.8905903 41.9775211, -87.8907363 41.9775413, -87.8908646 41.9775733, -87.8910001 41.977622, -87.8912972 41.9777771, -87.8917021 41.9780505, -87.8928394 41.9790204, -87.8932003 41.9793074, -87.8938286 41.9797896)",1,820.20,motorway,1,120,,,9200,auto,,
88,,12252046,162,163,1,"LINESTRING (-87.8857667 41.9775932, -87.8858101 41.9774272, -87.88586 41.9772734, -87.8859124 41.9771412, -87.8859482 41.9770594, -87.8859912 41.976984)",1,70.39,motorway,1,24,15 mph,1,2300,auto,,
89,Kennedy Expressway,13583230,164,165,1,"LINESTRING (-87.854369 41.9848251, -87.8546963 41.9847884, -87.855155 41.9847166, -87.8555957 41.9846195, -87.8572924 41.9841241)",1,254.77,motorway,1,120,,2,4600,auto,no,
90,West Lawrence Avenue,15805259,166,167,1,"LINESTRING (-87.6548335 41.9690906, -87.6549514 41.9690889, -87.6551125 41.9690865, -87.6555296 41.9690805, -87.6561327 41.9690717, -87.6562254 41.9690704, -87.6563305 41.9690688, -87.656932 41.9690601, -87.6571475 41.969057, -87.6572739 41.9690551, -87.657355 41.9690539, -87.6575185 41.9690516, -87.6576294 41.96905, -87.6577312 41.9690485, -87.6583265 41.9690398, -87.6586897 41.9690346, -87.6587426 41.9690338, -87.6588876 41.9690334, -87.6593202 41.9690254)",1,371.01,secondary,4,48,30 mph,,3200,auto,,
91,North Pulaski Road,15805373,168,169,1,"LINESTRING (-87.7270859 41.9354378, -87.7270879 41.9355094, -87.7270904 41.9355983, -87.7270956 41.9357878, -87.7271116 41.9363651, -87.7271142 41.93646, -87.7271347 41.9372006, -87.7271366 41.9372698, -87.7271389 41.9373538, -87.7271468 41.9376404, -87.7271606 41.9380611, -87.7271615 41.9381709, -87.72718 41.9388406)",1,378.46,secondary,4,60,,,3200,auto,,
92,,19012965,170,171,1,"LINESTRING (-87.8794152 41.9808922, -87.8795032 41.9808667, -87.8795911 41.9808465, -87.8796766 41.980834, -87.879767 41.9808251, -87.87988 41.9808209, -87.8800028 41.9808191, -87.8801355 41.9808234, -87.880278 41.9808349, -87.8804114 41.9808604, -87.880535 41.9808957, -87.8807136 41.9809966, -87.8809041 41.9811637, -87.8810089 41.9813234, -87.8810537 41.9814735, -87.8810526 41.9816747, -87.8809642 41.9818846, -87.8808008 41.9820744, -87.8806151 41.9821841, -87.8804153 41.9822718, -87.8801883 41.9823039, -87.8799765 41.9823022, -87.8797846 41.9822796, -87.8796097 41.9822286, -87.879468 41.9821616, -87.8793328 41.9820853, -87.8792534 41.9820082, -87.8791596 41.9819123, -87.8790726 41.98171, -87.8790366 41.9815397)",1,448.11,motorway,1,120,,1,2300,auto,,
93,York Road,22091363,172,173,1,"LINESTRING (-87.9399254 41.9934922, -87.9399163 41.9928998, -87.9399152 41.9928271, -87.939912 41.9926218, -87.9399155 41.9923081)",1,131.67,secondary,4,72,45 mph,5,8000,auto,,
94,North York Road,22098947,174,175,1,"LINESTRING (-87.9397498 41.9793678, -87.9397732 41.9823832, -87.9397796 41.9830941, -87.9397856 41.9838504)",1,498.45,secondary,4,72,45 mph,4,6400,auto,,
95,North Ridge Avenue,23129371,176,177,1,"LINESTRING (-87.6600736 41.9836311, -87.660295 41.9837689, -87.6610644 41.9842475, -87.6612969 41.9843921, -87.6613646 41.9844356)",1,139.24,primary,3,80,,3,5400,auto,,
97,North Clark Street,23159103,15819,180,1,"LINESTRING (-87.6700848 41.9897056, -87.6700777 41.9896236, -87.6700697 41.9895387, -87.6700614 41.9894637, -87.6700429 41.9892694, -87.6699687 41.9888196, -87.6699548 41.9886938, -87.669926 41.9884322, -87.6698942 41.9882043, -87.6698837 41.9881305, -87.6698675 41.9880426, -87.6697963 41.9876081)",1,234.50,secondary,4,60,,3,4800,auto,,
98,North Clark Street,23159104,181,182,1,"LINESTRING (-87.6695854 41.9871465, -87.6696312 41.9874887, -87.6696838 41.9878806)",1,82.03,secondary,4,60,,,3200,auto,,
99,North Clark Street,23159105,183,184,1,"LINESTRING (-87.6680849 41.9733904, -87.6680678 41.9733091, -87.6680632 41.9732871, -87.6680188 41.9730763, -87.6679254 41.972632, -87.667909 41.9725542, -87.6679072 41.9725405, -87.6678299 41.9719626, -87.6678184 41.9718765, -87.66781 41.9718078, -87.6678033 41.9717525, -87.6677848 41.9715762, -87.6677777 41.9715085, -87.6677611 41.9713505, -87.6676092 41.9699046, -87.6676028 41.9698434, -87.6675272 41.9691846)",1,470.13,secondary,4,32,20 mph,2,3200,auto,,
100,North Ashland Avenue,23159106,180,185,1,"LINESTRING (-87.6697963 41.9876081, -87.6698627 41.9868189, -87.6698661 41.9867671)",1,93.69,secondary,4,60,,2,3200,auto,,
101,North Ashland Avenue,23159107,186,187,1,"LINESTRING (-87.6697925 41.9862068, -87.6697482 41.9864198, -87.6696722 41.9866117, -87.6695757 41.9867506)",1,63.59,secondary,4,60,,2,3200,auto,,
102,North Ashland Avenue,23159107,188,186,1,"LINESTRING (-87.669821 41.9859449, -87.6698119 41.9860276, -87.6697925 41.9862068)",1,29.22,secondary,4,60,,2,3200,auto,,
103,North Broadway,23159109,189,190,1,"LINESTRING (-87.660424 41.9945599, -87.6604198 41.9944284, -87.6604172 41.9943484, -87.6604106 41.994142, -87.6604069 41.9940271, -87.6603944 41.9936368, -87.6603691 41.9928492, -87.6603676 41.9928006, -87.6603653 41.9927289, -87.660359 41.9925328)",1,225.47,secondary,4,40,25 mph,,3200,auto,,
104,North Broadway,23159110,191,192,1,"LINESTRING (-87.6597211 41.9712251, -87.6597182 41.9711192, -87.6597163 41.971049, -87.659713 41.9709257, -87.6596948 41.9702507, -87.6596936 41.9702034, -87.6596924 41.9701575, -87.6596793 41.969651, -87.6596743 41.9691092, -87.6596735 41.9690213)",1,245.09,secondary,4,40,25 mph,,3200,auto,,
105,West Belmont Avenue,23159114,193,194,1,"LINESTRING (-87.6385647 41.9403589, -87.6386495 41.9403248, -87.6387965 41.9402676)",1,21.69,secondary,4,60,,5,8000,auto,,
106,North Broadway,23159115,195,196,1,"LINESTRING (-87.6472747 41.9473554, -87.6472259 41.9472757, -87.6471704 41.947185, -87.6469647 41.9468489, -87.6468661 41.9466877, -87.6468119 41.9465992, -87.6466926 41.9464042, -87.6464824 41.9460608, -87.6462463 41.9456749, -87.6461856 41.9455758, -87.646142 41.9455045)",1,226.13,secondary,4,60,,2,3200,auto,,
107,North Clark Street,23188286,197,198,1,"LINESTRING (-87.6423145 41.928689, -87.6422954 41.9286566, -87.6422721 41.9286157, -87.6422299 41.928546, -87.6422149 41.9285205, -87.6421618 41.9284306, -87.6418383 41.9278833, -87.6418004 41.9278193, -87.6417787 41.9277826, -87.641554 41.9274024, -87.6415227 41.9273495, -87.6413885 41.9271226, -87.6413263 41.9270172, -87.6413079 41.9269861, -87.6412067 41.9268149, -87.6411827 41.9267743, -87.6406231 41.9258277)",1,347.57,secondary,4,60,,2,3200,auto,,
108,,23188291,199,200,1,"LINESTRING (-87.6276215 41.9153101, -87.627519 41.914798, -87.6275049 41.9144288)",1,98.64,motorway,1,120,,2,4600,auto,,
109,,23188292,201,202,1,"LINESTRING (-87.6318534 41.9260012, -87.6318377 41.9259442, -87.6316414 41.9255575, -87.6312894 41.925053, -87.6310025 41.9246471, -87.6306028 41.9237758)",1,269.01,motorway,1,120,,1,2300,auto,,
110,North Cannon Drive,23188294,203,204,1,"LINESTRING (-87.6273255 41.9136428, -87.627302 41.9135169, -87.6272061 41.9130418)",1,67.56,primary,3,80,,3,5400,auto,,
111,,23188295,205,206,1,"LINESTRING (-87.6285047 41.9122466, -87.6283919 41.9122, -87.6281268 41.912174, -87.6278375 41.9121791, -87.6276956 41.9121828, -87.627563 41.9121967)",1,79.58,primary,3,80,,2,3600,auto,,
112,,23188296,207,208,1,"LINESTRING (-87.6260171 41.9133471, -87.626051 41.9135992, -87.6260864 41.9137459, -87.6261364 41.9138523, -87.6262216 41.9139774, -87.6263217 41.9141003, -87.6265508 41.9143586, -87.6269431 41.9148059, -87.6275742 41.9155732)",1,282.69,motorway,1,120,,,9200,auto,,
113,,23188299,209,210,1,"LINESTRING (-87.6772549 41.9213946, -87.6771369 41.9213274, -87.6769888 41.9212429, -87.6764594 41.9209344)",1,83.37,motorway,1,120,,1,2300,auto,,
114,,23188299,210,20,1,"LINESTRING (-87.6764594 41.9209344, -87.6761065 41.9207464, -87.6757275 41.9205812, -87.6749336 41.9202143, -87.6745185 41.9199863, -87.674167 41.9199065)",1,222.67,motorway,1,120,,1,2300,auto,,
115,,23188300,211,212,1,"LINESTRING (-87.675191 41.9208312, -87.6754073 41.9210635, -87.6756992 41.921239)",1,62.47,motorway,1,120,,1,2300,auto,,
116,,23190470,213,214,1,"LINESTRING (-87.6246208 41.7205197, -87.6247038 41.7201307, -87.6248104 41.7197417, -87.6249504 41.7192999, -87.6250557 41.719028)",1,169.90,motorway,1,88,55 mph,3,6900,auto,,
117,,23190472,215,216,1,"LINESTRING (-87.6326418 41.7146621, -87.631621 41.7145976, -87.6309012 41.7145976, -87.6304576 41.7146125, -87.6300158 41.7146506, -87.6295029 41.7147223, -87.6289769 41.7148317, -87.6278952 41.7150827, -87.6274723 41.7151706, -87.6270335 41.7152252, -87.6266068 41.7152627, -87.6261643 41.7152781, -87.6256414 41.7152532, -87.6252298 41.7152115, -87.624809 41.7151428, -87.6243895 41.7150445, -87.6239421 41.7149048, -87.6235679 41.7147556, -87.6231438 41.7145592, -87.6216174 41.7138234, -87.6210647 41.7136528)",1,1014.57,motorway,1,120,,2,4600,auto,,
118,,23190473,217,69,1,"LINESTRING (-87.6130613 41.7134806, -87.6135646 41.7134242, -87.6149487 41.7133775, -87.6160411 41.7133332, -87.6175 41.7132711, -87.6181056 41.7132957, -87.6186357 41.7133549, -87.6190808 41.7134329, -87.6195374 41.7135427, -87.6200191 41.7136857, -87.6204822 41.7138748, -87.6208447 41.7140392, -87.6212292 41.7142557, -87.6215657 41.7144681, -87.6223261 41.7150274, -87.622785 41.7152996, -87.6232415 41.7155154, -87.6236424 41.7156758, -87.6241719 41.7158218, -87.6245412 41.7158953, -87.6249873 41.7159597, -87.6254278 41.7159975, -87.6258738 41.7160066, -87.62638 41.7159832, -87.6268753 41.7159107, -87.6272337 41.7158535, -87.6277194 41.7157411, -87.6282307 41.7155714, -87.6288701 41.7153624, -87.6294181 41.7152033, -87.6299823 41.7150866, -87.6305029 41.7150198, -87.6310496 41.7149773)",1,1598.41,motorway,1,120,,1,2300,auto,,
119,West Cermak Road,23449853,218,219,1,"LINESTRING (-87.6348272 41.8528664, -87.6345371 41.8528373, -87.6339671 41.8528009, -87.6334413 41.852769, -87.6323915 41.8527831)",1,202.28,secondary,4,60,,2,3200,auto,,
120,East Garfield Boulevard,23449856,220,221,1,"LINESTRING (-87.6159754 41.7948142, -87.616101 41.7948121, -87.6162282 41.79481, -87.616552 41.7948047, -87.6175966 41.7947877)",1,134.43,secondary,4,60,,3,4800,auto,,
121,West Garfield Boulevard,23449857,222,223,1,"LINESTRING (-87.6282574 41.7942461, -87.627813 41.7942555, -87.6277099 41.7942577, -87.6268956 41.794275, -87.6267961 41.7942771, -87.6266833 41.7942795, -87.6263607 41.7942863, -87.6258627 41.7942969, -87.6256927 41.7943005)",1,212.70,secondary,4,60,,3,4800,auto,,
122,East 31st Drive,23477127,224,225,1,"LINESTRING (-87.6079372 41.8386069, -87.6082129 41.8386007)",1,22.85,secondary,4,60,,4,6400,auto,,
123,North Wabash Avenue,23642309,226,227,1,"LINESTRING (-87.6267116 41.8910009, -87.6266768 41.8901799, -87.6266674 41.8899574, -87.6266529 41.8896164)",1,154.03,secondary,4,60,,2,3200,auto,,
124,North Dearborn Street,23642562,228,15857,1,"LINESTRING (-87.6295039 41.8857516, -87.6295058 41.8858493, -87.6295069 41.8859043, -87.6295135 41.8862409, -87.629515 41.8863166, -87.6295234 41.8867456, -87.6295249 41.8868231)",1,119.16,secondary,4,60,,4,6400,auto,,
125,North LaSalle Street,23642579,230,231,1,"LINESTRING (-87.6325179 41.888008, -87.6325183 41.8879292, -87.6325184 41.8878069)",1,22.36,secondary,4,60,,5,8000,auto,,
126,West Lake Street,23642779,232,233,1,"LINESTRING (-87.7562267 41.887238, -87.7554251 41.887196, -87.7553089 41.8871899)",1,76.16,secondary,4,60,,,3200,auto,,
127,Irving Park Road,23645937,234,235,1,"LINESTRING (-87.8850048 41.9578795, -87.8851883 41.9579443, -87.8856288 41.9581132, -87.8861036 41.9582449, -87.8864711 41.9583287, -87.8868332 41.9583705, -87.8873126 41.9583969, -87.8878014 41.9583805, -87.8881993 41.9583323, -87.8888049 41.9582182, -87.8897142 41.9579132, -87.890471 41.9574726, -87.8914834 41.9565577, -87.8956492 41.9525063, -87.8958425 41.952352)",1,1211.23,primary,3,88,55 mph,2,3600,auto,,
128,West Forest Preserve Drive,23645940,236,237,1,"LINESTRING (-87.843752 41.9381791, -87.8435929 41.9382876, -87.8434226 41.9383954, -87.8432254 41.9385021, -87.843035 41.9385919, -87.84287 41.9386597, -87.8426689 41.9387316, -87.8410273 41.9391555, -87.8367023 41.940276)",1,631.75,secondary,4,60,,4,6400,auto,,
129,West 55th Street,23646717,238,239,1,"LINESTRING (-87.7818037 41.7923443, -87.7816848 41.792341, -87.7809653 41.7923267, -87.7806918 41.7923315, -87.7806157 41.7923329, -87.7804778 41.7923356, -87.7798838 41.7923471, -87.7797595 41.7923497, -87.779676 41.7923624, -87.779547 41.792392)",1,187.79,secondary,4,60,,2,3200,auto,,
130,South Halsted Street,23646718,240,241,1,"LINESTRING (-87.6472752 41.8792229, -87.6472726 41.8791435, -87.6472535 41.8785826, -87.6472473 41.8784002, -87.6472451 41.8783352, -87.6472415 41.8782283)",1,110.63,secondary,4,60,,,3200,auto,,
131,East Monroe Street,23700520,242,243,1,"LINESTRING (-87.6261614 41.8808016, -87.6260001 41.8808056, -87.6254841 41.8808161, -87.6254188 41.8808174, -87.6253149 41.8808189, -87.6248951 41.8808265)",1,104.87,secondary,4,60,,2,3200,auto,,
132,East Monroe Street,23700520,244,242,1,"LINESTRING (-87.6275898 41.8807761, -87.6270215 41.880784, -87.6263057 41.8807979, -87.6261614 41.8808016)",1,118.29,secondary,4,60,,2,3200,auto,,
133,North Marine Drive,23739130,245,246,1,"LINESTRING (-87.6521464 41.9764443, -87.6521254 41.9763554, -87.6519667 41.9759272, -87.6517951 41.9754408, -87.6517575 41.9753319, -87.6517353 41.9752737, -87.6514189 41.9744446, -87.651383 41.9743505, -87.6513654 41.9743046, -87.6510565 41.973479, -87.6510191 41.9733793, -87.6509998 41.9733217, -87.6509073 41.9730453, -87.6508518 41.9728796, -87.6507501 41.9725759, -87.65072 41.9724859, -87.650707 41.9724483, -87.6505099 41.9718765, -87.6504912 41.9718224, -87.6504548 41.9717339, -87.6504316 41.9716648, -87.6504068 41.9715911, -87.650286 41.9712287, -87.6501898 41.9709537, -87.6501687 41.9708904, -87.6501476 41.9708306, -87.650054 41.9705482, -87.6499366 41.9701938, -87.6499072 41.970105, -87.6498922 41.9700516, -87.6496717 41.9692645, -87.6496437 41.969172)",1,834.91,tertiary,5,40,,,2400,auto,,
134,West Lawrence Drive,23740667,247,248,1,"LINESTRING (-87.6474763 41.9694531, -87.6475679 41.9694631, -87.6484768 41.9693555, -87.6485767 41.9693059)",1,93.67,secondary,4,60,,,3200,auto,,
135,West Wilson Avenue,23740727,249,250,1,"LINESTRING (-87.6960801 41.9648084, -87.6959282 41.9648098, -87.6937913 41.9648293, -87.6936796 41.9648303, -87.6935741 41.9648313, -87.6925691 41.9648405, -87.6924649 41.9648415, -87.6923488 41.9648425, -87.6913458 41.9648517, -87.69124 41.9648527, -87.6911311 41.9648537, -87.6901146 41.964863, -87.6900188 41.9648638, -87.6899118 41.9648648, -87.6894128 41.9648694, -87.6889589 41.9648735, -87.6887971 41.964875)",1,602.20,tertiary,5,40,25 mph,,2400,auto,,
136,,23740750,251,252,1,"LINESTRING (-87.6492074 41.9743815, -87.6492074 41.974647, -87.6492832 41.9751601, -87.6493604 41.9756067, -87.6494204 41.9758691)",1,166.58,motorway,1,120,,1,2300,auto,,
137,,23740758,253,254,1,"LINESTRING (-87.6517861 41.9764426, -87.6517033 41.9764375, -87.6516682 41.976435, -87.6516272 41.9764292, -87.6515873 41.9764223, -87.6515514 41.9764135, -87.6514916 41.9763953, -87.6514335 41.9763764, -87.6513621 41.9763515, -87.6513129 41.9763336, -87.651253 41.9763091, -87.6512107 41.9762898)",1,51.13,motorway,1,120,,2,4600,auto,,
138,,23740862,255,256,1,"LINESTRING (-87.6472419 41.969478, -87.6472498 41.9694999, -87.6472642 41.9695278, -87.647282 41.9695522, -87.6473051 41.9695767, -87.6473205 41.9695927, -87.6473565 41.9696273, -87.6474146 41.9696802, -87.6475293 41.969795, -87.6476224 41.9698977, -87.6477043 41.9699939, -87.6478082 41.9701535, -87.6479193 41.9703398, -87.6480184 41.9705163, -87.6480925 41.9707272, -87.6482436 41.9709134)",1,181.30,motorway,1,120,,,9200,auto,,
139,,23740878,257,258,1,"LINESTRING (-87.6485466 41.97096, -87.6486082 41.9706773, -87.6486051 41.9703486, -87.6486169 41.9701892, -87.648648 41.9699785, -87.6487 41.9697561, -87.6487679 41.9695472, -87.648817 41.9694454, -87.6488476 41.9693872, -87.6488501 41.969372, -87.6488802 41.9692668)",1,191.35,motorway,1,120,,,9200,auto,,
140,,23741056,259,260,1,"LINESTRING (-87.6464284 41.9657742, -87.6464533 41.965879, -87.646465 41.9658948, -87.6465232 41.9659528, -87.6465844 41.966012, -87.6466371 41.9660623, -87.6466953 41.9661208, -87.64674 41.9661694, -87.6467995 41.9662375, -87.646846 41.966295, -87.6468805 41.9663386, -87.6469442 41.966419, -87.6469978 41.9664949, -87.6470395 41.9665621, -87.647094 41.9666474, -87.6471489 41.9667497, -87.6471899 41.9668364, -87.6472272 41.9669238, -87.6472726 41.9670576, -87.6474368 41.9672906)",1,189.93,motorway,1,120,,,9200,auto,,
141,,23741072,261,262,1,"LINESTRING (-87.647684 41.9672433, -87.6477416 41.9669996, -87.6477363 41.9667211, -87.6477636 41.966479, -87.6478326 41.9661419, -87.6479356 41.9658049, -87.647974 41.9657186, -87.6479846 41.9656958, -87.6479903 41.965679, -87.6479731 41.9655715)",1,188.60,motorway,1,120,,,9200,auto,,
142,,23741084,263,264,1,"LINESTRING (-87.6468684 41.9637213, -87.6469353 41.9634633, -87.6469201 41.9632099, -87.6469389 41.9629007, -87.6470169 41.9626418, -87.6470484 41.9625445, -87.6470932 41.9623974)",1,149.24,motorway,1,120,,,9200,auto,,
143,,23741089,265,266,1,"LINESTRING (-87.6455339 41.9620856, -87.645545 41.9621167, -87.6455613 41.9621488, -87.6455817 41.9621823, -87.6456066 41.9622156, -87.6456599 41.962276, -87.6457198 41.9623334, -87.6457762 41.9623869, -87.6458908 41.9625031, -87.6461074 41.9627479, -87.646322 41.9631341, -87.6463899 41.9632817, -87.6464586 41.9634791, -87.6466168 41.9637033)",1,202.63,motorway,1,120,,,9200,auto,,
144,,23741108,267,268,1,"LINESTRING (-87.6468781 41.9619079, -87.6467481 41.9617602, -87.6466995 41.9616223, -87.6465709 41.9611332, -87.6464267 41.960387, -87.6463121 41.9601803)",1,199.58,motorway,1,120,,,9200,auto,,
145,,23744359,269,270,1,"LINESTRING (-87.6523858 41.9814405, -87.6523405 41.9817028, -87.6523556 41.9818597, -87.6523505 41.981958, -87.6523419 41.9820562, -87.6523298 41.9821541, -87.652313 41.9822633, -87.6522703 41.9825002, -87.6522054 41.982853, -87.6521629 41.9830898, -87.6521214 41.9833427, -87.652104 41.983448, -87.6520882 41.9835567, -87.6520797 41.9836195, -87.652075 41.9836685, -87.6520745 41.9837012, -87.6520771 41.9837246, -87.6520862 41.9837534, -87.6520976 41.9837759, -87.6521137 41.9837976, -87.6521374 41.9838233, -87.6521594 41.9838424, -87.6521898 41.9838644)",1,274.17,motorway,1,120,,,9200,auto,,
146,,23744423,271,272,1,"LINESTRING (-87.6422505 41.947356, -87.6422854 41.9475999, -87.6426739 41.9482884, -87.6426906 41.9483628, -87.6426855 41.9484472, -87.6426836 41.94845)",1,128.43,motorway,1,120,,,9200,auto,,
147,North Columbus Drive,23745828,273,274,1,"LINESTRING (-87.620395 41.8895731, -87.6203797 41.8896669, -87.6203281 41.8900212)",1,50.13,secondary,4,60,,7,11200,auto,,
148,North Ravenswood Avenue,23746682,15461,276,1,"LINESTRING (-87.6747115 41.9907123, -87.6747094 41.9906402, -87.6746768 41.9895249, -87.674655 41.9887931, -87.6746414 41.9883305, -87.674594 41.9868217, -87.6746113 41.9867799, -87.6746189 41.9867614, -87.6746493 41.9866879)",1,448.29,tertiary,5,40,,,2400,auto,,
149,North Ravenswood Avenue,23746682,276,15461,1,"LINESTRING (-87.6746493 41.9866879, -87.6746189 41.9867614, -87.6746113 41.9867799, -87.674594 41.9868217, -87.6746414 41.9883305, -87.674655 41.9887931, -87.6746768 41.9895249, -87.6747094 41.9906402, -87.6747115 41.9907123)",1,448.29,tertiary,5,40,,,2400,auto,,
150,West Adams Street,23754638,277,278,1,"LINESTRING (-87.6384447 41.8793364, -87.6385261 41.8793355, -87.6386275 41.8793331)",1,15.14,secondary,4,60,,3,4800,auto,,
151,West Monroe Street,23754646,279,280,1,"LINESTRING (-87.6426019 41.8805412, -87.6424865 41.8805419, -87.6415174 41.8805605)",1,89.81,secondary,4,60,,3,4800,auto,,
153,West Monroe Street,23761316,15800,283,1,"LINESTRING (-87.6395769 41.8805989, -87.6394862 41.8806, -87.6388293 41.8806111)",1,61.91,secondary,4,60,,4,6400,auto,,
154,South Canal Street,23761369,284,285,1,"LINESTRING (-87.6390621 41.8611691, -87.6390143 41.8600701)",1,122.27,secondary,4,60,,,3200,auto,,
155,South Canal Street,23761413,285,286,1,"LINESTRING (-87.6390143 41.8600701, -87.6390124 41.8600213, -87.6389741 41.8588409)",1,136.72,secondary,4,60,,,3200,auto,,
156,South Canal Street,23761426,287,288,1,"LINESTRING (-87.6387578 41.8550528, -87.6386431 41.8544514)",1,67.54,secondary,4,60,,,3200,auto,,
157,South Canal Street,23761444,288,289,1,"LINESTRING (-87.6386431 41.8544514, -87.6385678 41.8540102, -87.6385579 41.853571, -87.6385475 41.8531101)",1,149.55,secondary,4,60,,,3200,auto,,
