link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
93,,158743174,127,133,1,"LINESTRING (-111.9230675 33.4357517, -111.9228586 33.435779, -111.9224942 33.4357959, -111.9218747 33.4358293, -111.9213386 33.4358483, -111.9209308 33.4359384)",1,200.03,motorway,1,120,,1,2300,auto,,
94,Red Mountain Freeway,158743175,134,135,1,"LINESTRING (-111.9308316 33.4356141, -111.9303595 33.4356922)",1,44.66,motorway,1,65,65 mph,6,13800,auto,,
95,Red Mountain Freeway,158743185,93,136,1,"LINESTRING (-111.925926 33.4362118, -111.9265723 33.4362178)",1,59.98,motorway,1,65,65 mph,5,11500,auto,,
96,,158743187,137,138,1,"LINESTRING (-111.9269553 33.4364825, -111.9271577 33.4364651)",1,18.88,motorway,1,120,,2,4600,auto,,
97,,158743193,31,139,1,"LINESTRING (-111.9307842 33.4354541, -111.930442 33.4354876)",1,31.97,motorway,1,120,,1,2300,auto,,
98,,158743196,139,140,1,"LINESTRING (-111.930442 33.4354876, -111.9299399 33.4355356, -111.9290194 33.4356309)",1,132.97,motorway,1,120,,1,2300,auto,,
99,Red Mountain Freeway,158743198,135,141,1,"LINESTRING (-111.9303595 33.4356922, -111.9301255 33.4357265, -111.9298693 33.4357636, -111.9296112 33.4357981, -111.9293536 33.4358282, -111.9290935 33.4358552, -111.9288297 33.4358803, -111.9285733 33.4358997, -111.9283158 33.4359187, -111.9280567 33.4359344, -111.9277943 33.4359475, -111.9275335 33.4359563, -111.9272719 33.4359614, -111.927009 33.4359642, -111.9266222 33.4359627)",1,348.69,motorway,1,65,65 mph,6,13800,auto,,
100,,158743205,142,128,1,"LINESTRING (-111.929584 33.4363523, -111.9298075 33.4363083, -111.9301404 33.4362224, -111.9304335 33.4361537)",1,81.89,motorway,1,120,,1,2300,auto,,
101,Red Mountain Freeway,158743209,143,133,1,"LINESTRING (-111.9259685 33.4359609, -111.9209308 33.4359384)",1,467.47,motorway,1,65,65 mph,6,13800,auto,,
102,Red Mountain Freeway,158743214,136,130,1,"LINESTRING (-111.9265723 33.4362178, -111.927161 33.4362154, -111.9276985 33.4362005, -111.9284254 33.4361591, -111.9289448 33.4361256, -111.9295993 33.4360571, -111.9304247 33.4359394)",1,359.39,motorway,1,65,65 mph,5,11500,auto,,
103,,158743219,129,144,1,"LINESTRING (-111.9308439 33.4360579, -111.9315433 33.4359127, -111.9322362 33.4357498, -111.9325158 33.4356206)",1,163.33,motorway,1,120,,1,2300,auto,,
104,Red Mountain Freeway,158743223,141,143,1,"LINESTRING (-111.9266222 33.4359627, -111.9259685 33.4359609)",1,60.66,motorway,1,65,65 mph,6,13800,auto,,
105,Red Mountain Freeway,158743228,145,79,1,"LINESTRING (-111.9340377 33.4353566, -111.9349409 33.4352002, -111.935347 33.4351648, -111.9357877 33.4351459, -111.9361827 33.4351338, -111.9366722 33.435147, -111.9368437 33.4351589, -111.9370743 33.4351749, -111.9375162 33.4352242, -111.9397647 33.4355041, -111.9403875 33.4355729, -111.9412352 33.4356664)",1,673.96,motorway,1,65,65 mph,5,11500,auto,,
106,Red Mountain Freeway,184111046,44,97,1,"LINESTRING (-111.9170208 33.4359126, -111.9165392 33.4359094)",1,44.69,motorway,1,65,65 mph,7,16100,auto,,
107,East Gilbert Drive,241138358,146,147,1,"LINESTRING (-111.9263537 33.4375533, -111.9264876 33.4375509, -111.9265049 33.4375509, -111.9267991 33.4375516, -111.9268548 33.437556, -111.9269282 33.4375713, -111.9270334 33.4375957, -111.9271155 33.4376119, -111.9271552 33.4376124, -111.9272001 33.4376066, -111.9272384 33.4375896, -111.9272726 33.4375648, -111.9272889 33.4375434, -111.9272973 33.4375197, -111.9272927 33.4373103, -111.92729 33.4369913, -111.9272824 33.4368943, -111.9272729 33.4368439, -111.9272625 33.4368035, -111.9272572 33.436773, -111.9272593 33.4367554, -111.9272659 33.4367378, -111.927281 33.4367179, -111.9273022 33.4366993, -111.9273255 33.4366841, -111.9273534 33.4366741, -111.9273991 33.4366682, -111.9279038 33.4366607, -111.9284336 33.4366466, -111.9286421 33.4366434, -111.9288377 33.4366404, -111.9290456 33.4366297, -111.9292968 33.4366007, -111.9296047 33.4365418, -111.9300315 33.4364506)",1,442.39,tertiary,5,25,25 mph,1,1200,auto,,
108,East Gilbert Drive,241138358,147,146,1,"LINESTRING (-111.9300315 33.4364506, -111.9296047 33.4365418, -111.9292968 33.4366007, -111.9290456 33.4366297, -111.9288377 33.4366404, -111.9286421 33.4366434, -111.9284336 33.4366466, -111.9279038 33.4366607, -111.9273991 33.4366682, -111.9273534 33.4366741, -111.9273255 33.4366841, -111.9273022 33.4366993, -111.927281 33.4367179, -111.9272659 33.4367378, -111.9272593 33.4367554, -111.9272572 33.436773, -111.9272625 33.4368035, -111.9272729 33.4368439, -111.9272824 33.4368943, -111.92729 33.4369913, -111.9272927 33.4373103, -111.9272973 33.4375197, -111.9272889 33.4375434, -111.9272726 33.4375648, -111.9272384 33.4375896, -111.9272001 33.4376066, -111.9271552 33.4376124, -111.9271155 33.4376119, -111.9270334 33.4375957, -111.9269282 33.4375713, -111.9268548 33.437556, -111.9267991 33.4375516, -111.9265049 33.4375509, -111.9264876 33.4375509, -111.9263537 33.4375533)",1,442.39,tertiary,5,25,25 mph,1,1200,auto,,
109,North Scottsdale Road,241138362,89,148,1,"LINESTRING (-111.926255 33.4340423, -111.926161 33.4341663, -111.9261605 33.4344247, -111.9261603 33.4346921, -111.9261615 33.4347408)",1,80.20,primary,3,35,35 mph,3,5400,auto,,
110,,241138366,149,137,1,"LINESTRING (-111.9263497 33.4370977, -111.9263988 33.4368134, -111.9264219 33.4366915, -111.9264492 33.4366343, -111.9264949 33.4365995, -111.9265639 33.436567, -111.9266373 33.4365491, -111.926743 33.4365348, -111.9268486 33.4365117, -111.9269553 33.4364825)",1,103.18,motorway,1,120,,1,2300,auto,,
111,East Apache Boulevard,256917835,150,736,1,"LINESTRING (-111.9365984 33.414741, -111.9369448 33.4147411, -111.937125 33.4147545, -111.9373329 33.4147792, -111.9375555 33.4148144, -111.9377195 33.4148596, -111.9379334 33.4149198, -111.9381424 33.4149982, -111.9383541 33.4150954, -111.9385452 33.4151936, -111.9388391 33.4153857, -111.9391299 33.4156399, -111.9392616 33.4157769, -111.9393788 33.4159142, -111.9394362 33.4159978, -111.939492 33.4160741)",1,323.62,primary,3,80,,4,7200,auto,,
112,South Mill Avenue,256917836,152,153,1,"LINESTRING (-111.940067 33.4273849, -111.9400679 33.427282, -111.940076 33.4265405, -111.940077 33.4264624)",1,102.58,primary,3,30,30 mph,2,3600,auto,,
113,South Mill Avenue,256917837,734,155,1,"LINESTRING (-111.939932 33.4219356, -111.93994 33.4220728, -111.9399359 33.4224161, -111.9399329 33.4225004, -111.9399378 33.4225634, -111.9399651 33.4229201)",1,109.59,primary,3,30,30 mph,2,3600,auto,,
115,South Rural Road,264834598,158,159,1,"LINESTRING (-111.926223 33.4245011, -111.9262238 33.4245785, -111.9262174 33.4268401, -111.9262149 33.4275095)",1,334.52,primary,3,35,35 mph,3,5400,auto,,
116,North Scottsdale Road,264834599,160,161,1,"LINESTRING (-111.9262855 33.4290006, -111.9262931 33.4294787)",1,53.17,primary,3,35,35 mph,3,5400,auto,,
117,North Scottsdale Road,264834599,161,160,1,"LINESTRING (-111.9262931 33.4294787, -111.9262855 33.4290006)",1,53.17,primary,3,35,35 mph,4,7200,auto,,
118,South Rural Road,264834600,162,163,1,"LINESTRING (-111.9263882 33.4238834, -111.9263824 33.4233419)",1,60.21,primary,3,35,35 mph,4,7200,auto,,
119,South Rural Road,264834600,164,162,1,"LINESTRING (-111.9263865 33.4240145, -111.9263882 33.4238834)",1,14.58,primary,3,35,35 mph,4,7200,auto,,
120,,264834603,165,166,1,"LINESTRING (-111.9262287 33.4233394, -111.9261044 33.4233397, -111.9258887 33.4233401)",1,31.55,primary,3,80,,1,1800,auto,,
121,,264834603,162,165,1,"LINESTRING (-111.9263882 33.4238834, -111.9263338 33.4238166, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262922 33.4233833, -111.926273 33.4233624, -111.9262287 33.4233394)",1,65.66,primary,3,80,,1,1800,auto,,
122,,264834604,167,166,1,"LINESTRING (-111.9262331 33.4228357, -111.9261445 33.4231942, -111.926124 33.4232382, -111.9261057 33.4232574, -111.9260663 33.4232876, -111.926004 33.4233129, -111.9258887 33.4233401)",1,71.19,primary,3,80,,1,1800,auto,,
123,West Rio Salado Parkway,265805473,168,169,1,"LINESTRING (-111.941344 33.4294485, -111.9412177 33.4294583, -111.9407394 33.4295052, -111.9406832 33.4295107)",1,61.71,secondary,4,35,35 mph,2,3200,auto,,
124,West Rio Salado Parkway,265805473,170,168,1,"LINESTRING (-111.9425045 33.4292813, -111.9424682 33.4293091, -111.9424446 33.4293229, -111.9423828 33.4293571, -111.942305 33.4293838, -111.9422323 33.4293997, -111.9421561 33.4294096, -111.942029 33.4294112, -111.9418547 33.4294135, -111.9417009 33.4294155, -111.9414991 33.4294319, -111.941344 33.4294485)",1,111.64,secondary,4,35,35 mph,2,3200,auto,,
125,West Rio Salado Parkway,265805475,123,171,1,"LINESTRING (-111.9420775 33.4295382, -111.9421438 33.4295286, -111.9422232 33.4295187, -111.9423924 33.4294854, -111.9424616 33.4294715, -111.9425211 33.4294653, -111.942603 33.4294553)",1,49.68,secondary,4,35,35 mph,1,1600,auto,,
126,,265805486,172,168,1,"LINESTRING (-111.9409154 33.429599, -111.9409616 33.4295636, -111.9410033 33.4295322, -111.9412737 33.429505, -111.9413021 33.4294995, -111.9413273 33.4294836, -111.941344 33.4294485)",1,46.14,secondary,4,60,,1,1600,auto,,
127,,265805487,27,173,1,"LINESTRING (-111.935676 33.4304358, -111.935447 33.4303966, -111.9352281 33.4303014, -111.9351907 33.4302952, -111.9351668 33.4302982, -111.9351415 33.4303116, -111.9350939 33.4303441)",1,58.87,secondary,4,60,,1,1600,auto,,
128,East University Drive,282127136,747,174,1,"LINESTRING (-111.934969 33.4220021, -111.9350628 33.422002, -111.9362677 33.4219925, -111.936566 33.4219912, -111.9366624 33.4219915)",1,157.17,secondary,4,35,35 mph,2,3200,auto,,
129,North Mill Avenue,305485959,739,176,1,"LINESTRING (-111.943427 33.4375041, -111.9433935 33.4373904, -111.94327 33.4370033, -111.9431641 33.436684, -111.9430397 33.4363727, -111.942986 33.4362207, -111.9429655 33.4361617, -111.9427184 33.4355883)",1,223.10,primary,3,35,35 mph,2,3600,auto,,
130,West Rio Salado Parkway,305490059,177,178,1,"LINESTRING (-111.9430205 33.4296419, -111.9429678 33.4295965, -111.9429203 33.4295496, -111.942894 33.4295174, -111.9428737 33.429453, -111.9428527 33.4293838)",1,33.53,secondary,4,30,30 mph,2,3200,auto,,
131,East Apache Boulevard,316291313,179,180,1,"LINESTRING (-111.9071727 33.4146618, -111.9066538 33.4146924, -111.9065157 33.4146974, -111.9060552 33.4147007, -111.9058806 33.414702, -111.9051824 33.4146962, -111.9050544 33.414698)",1,196.75,primary,3,80,,2,3600,auto,,
132,East Apache Boulevard,316292325,181,182,1,"LINESTRING (-111.9000747 33.4147037, -111.8997645 33.4147024, -111.8982315 33.414703, -111.8974614 33.4146957, -111.8971685 33.4146861)",1,269.77,primary,3,80,,2,3600,auto,,
133,East Apache Boulevard,316292325,183,181,1,"LINESTRING (-111.9015729 33.4146867, -111.9014456 33.4146855, -111.9008641 33.4146965, -111.9006203 33.4147001, -111.9004128 33.4147021, -111.9001566 33.4147047, -111.9000747 33.4147037)",1,139.08,primary,3,80,,2,3600,auto,,
134,Red Mountain Freeway,327118871,184,24,1,"LINESTRING (-111.8999723 33.43581, -111.8996431 33.4357904, -111.899296 33.4357537, -111.8988246 33.4357059, -111.8984568 33.4356374)",1,142.12,motorway,1,65,65 mph,7,16100,auto,,
135,South McClintock Drive,327757100,185,186,1,"LINESTRING (-111.9091067 33.4136842, -111.9091067 33.4135031, -111.9091075 33.4133095, -111.9091081 33.4131825, -111.9091089 33.4129882, -111.9091097 33.4127865, -111.90911 33.4127086, -111.9091115 33.412465)",1,135.57,secondary,4,40,40 mph,3,4800,auto,,
136,South McClintock Drive,327757100,186,185,1,"LINESTRING (-111.9091115 33.412465, -111.90911 33.4127086, -111.9091097 33.4127865, -111.9091089 33.4129882, -111.9091081 33.4131825, -111.9091075 33.4133095, -111.9091067 33.4135031, -111.9091067 33.4136842)",1,135.57,secondary,4,40,40 mph,2,3200,auto,,
137,South Rural Road,327757109,187,188,1,"LINESTRING (-111.9262985 33.4040443, -111.9262983 33.4042404, -111.9262983 33.4042745, -111.9262976 33.4047779, -111.9262969 33.4048916, -111.9262952 33.4051601, -111.9262948 33.4052188, -111.9262933 33.4053724, -111.9262921 33.4056428, -111.9262916 33.4057228, -111.9262912 33.4057925, -111.9262895 33.4060551, -111.9262873 33.4063969, -111.9262858 33.4066282)",1,287.32,primary,3,35,35 mph,3,5400,auto,,
138,South Rural Road,327757109,188,187,1,"LINESTRING (-111.9262858 33.4066282, -111.9262873 33.4063969, -111.9262895 33.4060551, -111.9262912 33.4057925, -111.9262916 33.4057228, -111.9262921 33.4056428, -111.9262933 33.4053724, -111.9262948 33.4052188, -111.9262952 33.4051601, -111.9262969 33.4048916, -111.9262976 33.4047779, -111.9262983 33.4042745, -111.9262983 33.4042404, -111.9262985 33.4040443)",1,287.32,primary,3,35,35 mph,3,5400,auto,,
139,East University Drive,329703992,189,190,1,"LINESTRING (-111.930762 33.4220419, -111.9332209 33.4220178, -111.9339953 33.4220122)",1,300.09,secondary,4,35,35 mph,2,3200,auto,,
140,South Mill Avenue,333522314,191,192,1,"LINESTRING (-111.9399684 33.429775, -111.9399777 33.4299169, -111.9399814 33.4300316, -111.9399803 33.4301994)",1,47.22,primary,3,30,30 mph,2,3600,auto,,
141,,338703888,193,194,1,"LINESTRING (-111.9220086 33.4148354, -111.9220244 33.4147994, -111.9220519 33.4147371, -111.9220635 33.4147107)",1,14.77,primary,3,80,,2,3600,auto,,
142,South McClintock Drive,345713658,15,195,1,"LINESTRING (-111.9090775 33.4195301, -111.9090267 33.4197678, -111.9090272 33.4208582, -111.9090248 33.4212419)",1,190.76,secondary,4,40,40 mph,2,3200,auto,,
143,South McClintock Drive,345713659,196,15,1,"LINESTRING (-111.9091721 33.4208613, -111.90917 33.4207641, -111.909151 33.4197918, -111.9090775 33.4195301)",1,148.83,secondary,4,40,40 mph,3,4800,auto,,
144,East Broadway Road,351673438,197,198,1,"LINESTRING (-111.9256844 33.4075643, -111.926087 33.4075613, -111.926277 33.4075074)",1,56.00,secondary,4,40,40 mph,4,6400,auto,,
145,Red Mountain Freeway,364248503,66,184,1,"LINESTRING (-111.9077016 33.4358398, -111.9050918 33.4358254, -111.9036629 33.435836, -111.9017257 33.4358313, -111.9007723 33.4358294, -111.8999723 33.43581)",1,717.26,motorway,1,65,65 mph,7,16100,auto,,
147,South Rural Road,395215600,200,201,1,"LINESTRING (-111.926299 33.4195429, -111.9263055 33.4199832)",1,48.96,primary,3,35,35 mph,4,7200,auto,,
148,South Rural Road,395215600,201,200,1,"LINESTRING (-111.9263055 33.4199832, -111.926299 33.4195429)",1,48.96,primary,3,35,35 mph,3,5400,auto,,
149,,395471041,202,203,1,"LINESTRING (-111.915449 33.4075769, -111.9154658 33.4074418)",1,15.10,secondary,4,60,,,3200,auto,,
150,,395471041,203,202,1,"LINESTRING (-111.9154658 33.4074418, -111.915449 33.4075769)",1,15.10,secondary,4,60,,,3200,auto,,
151,South Dorsey Lane,395471054,204,733,1,"LINESTRING (-111.9177031 33.4071744, -111.917669 33.4072504, -111.917667 33.4073756, -111.917698 33.4074448)",1,31.16,tertiary,5,40,,2,2400,auto,,
152,South Dorsey Lane,395471056,733,204,1,"LINESTRING (-111.917698 33.4074448, -111.917744 33.4073766, -111.9177461 33.4072478, -111.9177031 33.4071744)",1,32.11,tertiary,5,40,,1,1200,auto,,
153,South Mill Avenue,395489955,206,207,1,"LINESTRING (-111.9399036 33.4106076, -111.9398781 33.4095698, -111.9398808 33.4094109, -111.9398874 33.4092469, -111.9398902 33.409178, -111.9398969 33.4089933)",1,179.55,secondary,4,35,35 mph,2,3200,auto,,
154,South Mill Avenue,395489956,208,736,1,"LINESTRING (-111.9399183 33.4152719, -111.9398582 33.4155259, -111.9398483 33.41561, -111.9398253 33.4156688, -111.939792 33.4157247, -111.9397232 33.4158205, -111.9396384 33.4159081, -111.9396045 33.4159562)",1,83.15,secondary,4,60,,2,3200,auto,,
155,South Mill Avenue,395489957,210,211,1,"LINESTRING (-111.9398073 33.4114264, -111.9398258 33.4120192, -111.9398333 33.4124503, -111.9398827 33.4125946)",1,130.57,secondary,4,35,35 mph,2,3200,auto,,
156,South Mill Avenue,395490719,212,210,1,"LINESTRING (-111.9397885 33.4106036, -111.9398073 33.4114264)",1,91.51,secondary,4,35,35 mph,2,3200,auto,,
157,South Mill Avenue,395490720,213,206,1,"LINESTRING (-111.9399239 33.411432, -111.9399036 33.4106076)",1,91.69,secondary,4,35,35 mph,2,3200,auto,,
158,South Mill Avenue,395490724,211,213,1,"LINESTRING (-111.9398827 33.4125946, -111.9399438 33.4124637, -111.9399347 33.4119962, -111.9399239 33.411432)",1,130.36,secondary,4,35,35 mph,2,3200,auto,,
159,South Mill Avenue,395490730,214,212,1,"LINESTRING (-111.9397789 33.4086629, -111.9397831 33.4089948, -111.9397818 33.4091728, -111.9397737 33.4094001, -111.9397697 33.409633, -111.9397724 33.4098916, -111.9397885 33.4106036)",1,215.83,secondary,4,35,35 mph,2,3200,auto,,
160,East Rio Salado Parkway,402556245,738,216,1,"LINESTRING (-111.909083 33.4291849, -111.908897 33.4292026, -111.9085733 33.4292314, -111.9085132 33.4292368, -111.9083739 33.4292388, -111.9082465 33.4292407, -111.9079349 33.4292452, -111.9074429 33.4292523, -111.9072783 33.4292516, -111.9068172 33.4292497, -111.9066653 33.4292389, -111.9066046 33.4292346, -111.9065836 33.429233, -111.9064593 33.4292247)",1,243.92,secondary,4,60,,2,3200,auto,,
161,East University Drive,402556246,217,218,1,"LINESTRING (-111.9082205 33.4219911, -111.9081747 33.4219916, -111.907982 33.4219936, -111.9079367 33.4219909, -111.9072883 33.4220095, -111.906986 33.4220132, -111.9067667 33.4220157, -111.9062477 33.4220216, -111.9056663 33.4220249, -111.9054664 33.422026, -111.9052639 33.4220284, -111.9047821 33.4220342, -111.9042922 33.4220427, -111.9040678 33.4220467, -111.9040203 33.4220475, -111.9036487 33.4220541, -111.9034143 33.4220582, -111.902768 33.4220697, -111.9025693 33.4220732, -111.9022409 33.422079, -111.902033 33.4220827, -111.9018799 33.4220854, -111.9012687 33.4220962, -111.9011358 33.4220986)",1,657.65,secondary,4,40,40 mph,2,3200,auto,,
162,East University Drive,402556246,218,217,1,"LINESTRING (-111.9011358 33.4220986, -111.9012687 33.4220962, -111.9018799 33.4220854, -111.902033 33.4220827, -111.9022409 33.422079, -111.9025693 33.4220732, -111.902768 33.4220697, -111.9034143 33.4220582, -111.9036487 33.4220541, -111.9040203 33.4220475, -111.9040678 33.4220467, -111.9042922 33.4220427, -111.9047821 33.4220342, -111.9052639 33.4220284, -111.9054664 33.422026, -111.9056663 33.4220249, -111.9062477 33.4220216, -111.9067667 33.4220157, -111.906986 33.4220132, -111.9072883 33.4220095, -111.9079367 33.4219909, -111.907982 33.4219936, -111.9081747 33.4219916, -111.9082205 33.4219911)",1,657.65,secondary,4,40,40 mph,2,3200,auto,,
163,South Hardy Drive,402556250,737,220,1,"LINESTRING (-111.952396 33.4308936, -111.9523817 33.4307976, -111.9523772 33.4307293, -111.9523743 33.4305004)",1,43.82,tertiary,5,40,,3,3600,auto,,
164,South McClintock Drive,402556251,221,222,1,"LINESTRING (-111.9090944 33.421982, -111.9090973 33.4218349)",1,16.36,secondary,4,40,40 mph,3,4800,auto,,
165,South McClintock Drive,402556251,222,221,1,"LINESTRING (-111.9090973 33.4218349, -111.9090944 33.421982)",1,16.36,secondary,4,40,40 mph,5,8000,auto,,
166,South McClintock Drive,402556252,68,223,1,"LINESTRING (-111.9093537 33.4329886, -111.9093312 33.4326987, -111.9093141 33.4325042)",1,53.99,secondary,4,60,,3,4800,auto,,
167,South McClintock Drive,402556252,223,68,1,"LINESTRING (-111.9093141 33.4325042, -111.9093312 33.4326987, -111.9093537 33.4329886)",1,53.99,secondary,4,60,,3,4800,auto,,
170,East Apache Boulevard,402560702,736,226,1,"LINESTRING (-111.939492 33.4160741, -111.9395917 33.4162443, -111.9396552 33.4163722, -111.9396985 33.4164722, -111.9397357 33.4165691, -111.9397719 33.4166997, -111.9397962 33.4167943, -111.9398174 33.4169022, -111.9398348 33.4170325)",1,112.00,primary,3,80,,2,3600,auto,,
171,South Mill Avenue,402560705,227,228,1,"LINESTRING (-111.9400789 33.424691, -111.940073 33.4244483, -111.940071 33.424345)",1,38.48,primary,3,30,30 mph,2,3600,auto,,
172,South Mill Avenue,402560706,229,230,1,"LINESTRING (-111.9399818 33.4275753, -111.9399855 33.4276546, -111.9399863 33.4277658, -111.9399896 33.4278861, -111.9399894 33.4281863)",1,67.95,primary,3,30,30 mph,2,3600,auto,,
173,South McClintock Drive,403117287,231,221,1,"LINESTRING (-111.9090865 33.422857, -111.9090873 33.4227729, -111.909088 33.4226469, -111.9090902 33.4224399, -111.9090962 33.4221235, -111.9090944 33.421982)",1,97.30,secondary,4,40,40 mph,5,8000,auto,,
