name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,680,148619037,,,,splash_pad,,"POLYGON ((-111.9493088 33.4249599, -111.9493043 33.4249844, -111.9492883 33.4250081, -111.9492653 33.4250239, -111.9492421 33.4250314, -111.9492123 33.4250326, -111.9491787 33.4250227, -111.9491563 33.4250063, -111.9491451 33.4249911, -111.9491378 33.4249671, -111.9491393 33.4249473, -111.9491502 33.4249242, -111.9491717 33.4249045, -111.9491982 33.4248933, -111.9492267 33.4248902, -111.9492558 33.4248955, -111.9492907 33.4249177, -111.9493046 33.4249396, -111.9493088 33.4249599))","POINT (-111.94922305505655 33.424961744508416)",,1
Phoenix Rock Gym,681,257008999,,yes,,sports_centre,,"POLYGON ((-111.916382 33.4206415, -111.9163016 33.4204621, -111.9160205 33.4205507, -111.9160613 33.420641, -111.9160163 33.4206552, -111.9160957 33.4208306, -111.9163221 33.4207593, -111.9163101 33.4207328, -111.9163828 33.4207099, -111.9163557 33.42065, -111.916382 33.4206415))","POINT (-111.91619842613352 33.42064522956595)",,1
Devil's Advocate,682,294240656,,yes,bar,,,"POLYGON ((-111.9244521 33.4217782, -111.9243774 33.4217784, -111.9242225 33.4217782, -111.9242221 33.4216221, -111.9242995 33.4216219, -111.9242993 33.421551, -111.9243958 33.4215508, -111.924396 33.4216123, -111.9244511 33.4216122, -111.9244519 33.4217164, -111.9244521 33.4217782))","POINT (-111.92433978867933 33.421681108265844)",,1
,683,344754672,,industrial,,,,"POLYGON ((-111.9125552 33.4261001, -111.9124198 33.4261008, -111.9124187 33.4259592, -111.9125541 33.4259585, -111.9125552 33.4261001))","POINT (-111.91248695 33.42602965000001)",,1
,684,386278648,,roof,,,,"POLYGON ((-111.9292095 33.428443, -111.9283227 33.4284538, -111.9283141 33.4278735, -111.9292008 33.4278643, -111.9292095 33.428443))","POINT (-111.92876157125235 33.428158659044236)",,1
,685,544156336,,,parking,,,"POLYGON ((-111.924094 33.4229596, -111.9230811 33.4229752, -111.9230634 33.4229833, -111.9231244 33.4231051, -111.9230321 33.4231043, -111.9230322 33.4236777, -111.923149 33.4236776, -111.9231851 33.4237281, -111.924021 33.4237325, -111.924021 33.4233027, -111.924085 33.4232743, -111.924094 33.4229596))","POINT (-111.92355283391737 33.42334227992828)",,1
,686,544822344,,,,swimming_pool,,"POLYGON ((-111.9392621 33.4269353, -111.9392299 33.426936, -111.9392305 33.426956, -111.9391104 33.4269587, -111.9391099 33.4269433, -111.9390687 33.4269442, -111.9390666 33.426881, -111.9391385 33.4268794, -111.9391447 33.4268702, -111.9391557 33.426863, -111.9391741 33.4268661, -111.9391864 33.4268732, -111.93926 33.4268716, -111.9392621 33.4269353))","POINT (-111.93916576439264 33.426912789351995)",,1
Neil G. Giuliano Park,687,561597596,,,,park,,"POLYGON ((-111.9094218 33.4332464, -111.9094042 33.4329955, -111.9098391 33.4330133, -111.910191 33.4329924, -111.9106754 33.4329396, -111.9135373 33.4327476, -111.9147645 33.4324517, -111.9158611 33.4321873, -111.917052 33.4318426, -111.917744 33.431583, -111.919112 33.4310771, -111.9199299 33.4307979, -111.9200922 33.4307347, -111.9203404 33.4306563, -111.921001 33.4304888, -111.9213864 33.430383, -111.9214877 33.4303073, -111.921648 33.4302676, -111.9218117 33.430281, -111.9219905 33.4302544, -111.922027 33.4302398, -111.9236249 33.4299634, -111.9251269 33.4298776, -111.9258866 33.4297159, -111.9259419 33.4296846, -111.9259708 33.4296093, -111.9259647 33.4293835, -111.9259887 33.4290104, -111.926059 33.4289985, -111.9261188 33.4290737, -111.9261241 33.429844, -111.9261262 33.4301525, -111.9253049 33.4301608, -111.9244551 33.4302037, -111.9236855 33.4302704, -111.9235453 33.4302825, -111.9226441 33.4304115, -111.921803 33.4305905, -111.920856 33.4308672, -111.9208502 33.4308269, -111.9201722 33.431006, -111.9193654 33.4312853, -111.9183526 33.4316793, -111.9176573 33.4319658, -111.9170136 33.432195, -111.9165501 33.432324, -111.9159236 33.4324744, -111.9148669 33.4326898, -111.9140661 33.4328662, -111.9136688 33.4329599, -111.9125806 33.4330319, -111.9119502 33.433068, -111.9114924 33.4330896, -111.9105602 33.4331296, -111.9102295 33.4331835, -111.9097216 33.4332376, -111.9095612 33.4332493, -111.9094218 33.4332464))","POINT (-111.91862860888128 33.431419012061404)",,1
,688,588582593,,apartments,,,,"POLYGON ((-111.9187683 33.4218376, -111.9187682 33.4213871, -111.9181657 33.4213872, -111.9181657 33.421558, -111.9182326 33.421558, -111.9182326 33.4215817, -111.918346 33.4215818, -111.9183461 33.4215479, -111.9185837 33.4215479, -111.9185836 33.4216953, -111.9183524 33.4216952, -111.9183524 33.4216427, -111.9182891 33.4216427, -111.9182891 33.421685, -111.9182038 33.421685, -111.9182038 33.4217036, -111.9180521 33.4217037, -111.918052 33.421477, -111.9180824 33.421477, -111.9180823 33.4213921, -111.918062 33.4213735, -111.918062 33.4213413, -111.9178833 33.4213413, -111.9178834 33.4218377, -111.9187683 33.4218376))","POINT (-111.91832861774276 33.42161023645856)",,1
,689,592242487,,yes,,,,"POLYGON ((-111.9238487 33.421584, -111.9238457 33.4209292, -111.9236938 33.4209296, -111.9236968 33.4215845, -111.9238487 33.421584))","POINT (-111.92377124806777 33.42125682517031)",,1
,690,598629323,,garages,,,,"POLYGON ((-111.9456076 33.4300872, -111.9456091 33.4299841, -111.9455456 33.4299834, -111.9455441 33.4300865, -111.9456076 33.4300872))","POINT (-111.9455766 33.4300353)",,1
Broadway Hand Car Wash,691,669307311,,yes,car_wash,,,"POLYGON ((-111.9235954 33.4077981, -111.9234932 33.4077979, -111.9234928 33.4079348, -111.9233131 33.4079344, -111.9233126 33.4080755, -111.9235944 33.4080761, -111.9235954 33.4077981))","POINT (-111.92347725456062 33.407969133470445)",,1
,692,712504678,,yes,,,,"POLYGON ((-111.9362414 33.4307734, -111.9362412 33.4308223, -111.9362236 33.4308229, -111.9362268 33.431039, -111.9361696 33.4310384, -111.9361722 33.4314215, -111.9361524 33.4314216, -111.9361542 33.4316434, -111.9359542 33.4316445, -111.9359532 33.4315261, -111.9358081 33.4315269, -111.9358088 33.4316003, -111.9356577 33.4316012, -111.9356549 33.4312697, -111.935776 33.431269, -111.9357765 33.4313347, -111.9358811 33.4313341, -111.9358814 33.4313635, -111.935911 33.4313634, -111.9359527 33.4313277, -111.9359547 33.4312837, -111.9359124 33.4312824, -111.9359244 33.4310113, -111.9359563 33.4310123, -111.9359577 33.4309807, -111.93591 33.4309343, -111.9358617 33.4309349, -111.9358621 33.4309574, -111.9357518 33.4309589, -111.9357526 33.4310018, -111.9354714 33.4310055, -111.9354706 33.4309639, -111.9353889 33.4309649, -111.9353592 33.4309558, -111.9353581 33.4309359, -111.9353334 33.4309368, -111.9352897 33.4309765, -111.9352898 33.4310071, -111.9353296 33.431007, -111.9353305 33.4312788, -111.9352895 33.4312789, -111.9352897 33.4313253, -111.9353363 33.4313625, -111.935372 33.4313624, -111.9353718 33.431325, -111.935451 33.4313248, -111.9354508 33.4312874, -111.9355717 33.431287, -111.935573 33.4315857, -111.9354057 33.4315863, -111.9354054 33.4315161, -111.9350726 33.4315171, -111.9350686 33.430609, -111.9351111 33.4306088, -111.935111 33.4305889, -111.9350932 33.4305831, -111.9350919 33.4305299, -111.9352736 33.4305269, -111.9352752 33.4305951, -111.9353349 33.4305941, -111.9353367 33.4306718, -111.935288 33.4306726, -111.9352897 33.4307429, -111.9353373 33.430781, -111.935371 33.430781, -111.9353708 33.4307229, -111.9358599 33.4307219, -111.93586 33.4307648, -111.9361087 33.4307605, -111.936114 33.4307839, -111.9361371 33.430784, -111.9361425 33.4307749, -111.9362414 33.4307734))","POINT (-111.93561474679431 33.431111501925834)",,1
,693,806545923,,carport,,,,"POLYGON ((-111.9181403 33.4101393, -111.9181397 33.4100893, -111.917901 33.4100915, -111.9179017 33.4101414, -111.9181403 33.4101393))","POINT (-111.91802071442851 33.410115372877904)",,1
Decco 109,694,807434667,,apartments,,,,"POLYGON ((-111.9377837 33.407228, -111.9377836 33.4072535, -111.9376612 33.4072533, -111.9376597 33.4072021, -111.9376615 33.4071986, -111.937664 33.4071962, -111.9376679 33.4065626, -111.9377193 33.4065621, -111.9377713 33.4065615, -111.9377713 33.4066157, -111.9378173 33.4066163, -111.9378171 33.4066238, -111.9379869 33.4066238, -111.9379876 33.4066632, -111.937985 33.4066633, -111.9379861 33.4067332, -111.93799 33.4072537, -111.9378665 33.4072528, -111.9378682 33.4068145, -111.9378622 33.4067336, -111.9378588 33.4067251, -111.9378571 33.4067222, -111.9377916 33.4067232, -111.9377916 33.4067256, -111.9377964 33.4067271, -111.9377904 33.4067324, -111.9377845 33.4067325, -111.9377844 33.4067376, -111.9377813 33.4067377, -111.9377798 33.4068112, -111.9377861 33.4068114, -111.9377858 33.4068547, -111.9377819 33.4069744, -111.9377802 33.4069792, -111.9377918 33.4069791, -111.9377894 33.4070389, -111.9377899 33.4070491, -111.9377905 33.4070543, -111.9377898 33.4072165, -111.937789 33.4072231, -111.9377864 33.4072259, -111.9377837 33.407228))","POINT (-111.93782229482755 33.406914869491935)",,1
,695,813247613,,roof,,,,"POLYGON ((-111.9351778 33.4079131, -111.9351772 33.4078277, -111.935214 33.4078274, -111.9352154 33.4078878, -111.9353183 33.407888, -111.9353186 33.4079124, -111.9351778 33.4079131))","POINT (-111.93522748619019 33.40788369847761)",,1
,696,842279255,,yes,,,,"POLYGON ((-111.9441875 33.4225088, -111.9441882 33.4223484, -111.9441642 33.4223484, -111.9441642 33.4223402, -111.9439481 33.4223397, -111.9439484 33.4222281, -111.9441649 33.4222286, -111.9441649 33.4222173, -111.9441889 33.4222174, -111.9441895 33.4220555, -111.9441428 33.4220554, -111.9441428 33.422046, -111.94383 33.4220451, -111.94383 33.4220585, -111.9438176 33.4220585, -111.9438166 33.4222417, -111.9438336 33.4222418, -111.9438331 33.4223271, -111.94382 33.4223271, -111.9438189 33.4225316, -111.9439088 33.4225353, -111.9439103 33.4226131, -111.9438199 33.4226141, -111.9438184 33.4231037, -111.944196 33.4231078, -111.9441969 33.4229343, -111.944163 33.4229331, -111.9441606 33.4229198, -111.9439517 33.4229176, -111.9439505 33.422816, -111.9441633 33.4228122, -111.9441633 33.4227995, -111.9441943 33.4227984, -111.9441939 33.4226433, -111.9441644 33.4226406, -111.9441627 33.4226263, -111.9439476 33.4226264, -111.9439452 33.4225219, -111.9441636 33.4225216, -111.9441636 33.4225087, -111.9441875 33.4225088))","POINT (-111.94399156838925 33.42258155795508)",,1
,697,938215460,,yes,,,,"POLYGON ((-111.952492 33.411154, -111.952554 33.411154, -111.952554 33.411077, -111.952511 33.411077, -111.95251 33.411046, -111.952382 33.411047, -111.952383 33.411204, -111.952493 33.411203, -111.952492 33.411154))","POINT (-111.95245707675143 33.41112138730391)",,1
,698,938215918,,yes,,,,"POLYGON ((-111.950889 33.413298, -111.950887 33.413416, -111.95108 33.413418, -111.951082 33.4133, -111.950889 33.413298))","POINT (-111.9509845 33.413358)",,1
,699,938215976,,yes,,,,"POLYGON ((-111.948532 33.412368, -111.948736 33.412368, -111.948736 33.412258, -111.948532 33.412258, -111.948532 33.412368))","POINT (-111.948634 33.412313)",,1
,700,938215996,,yes,,,,"POLYGON ((-111.951369 33.412546, -111.951368 33.412673, -111.951549 33.412674, -111.951551 33.412548, -111.951369 33.412546))","POINT (-111.95145913213133 33.412610190256366)",,1
,701,938216055,,yes,,,,"POLYGON ((-111.95074 33.410467, -111.950608 33.410467, -111.950608 33.410619, -111.95074 33.410619, -111.95074 33.410467))","POINT (-111.95067399999999 33.410543)",,1
,702,938427670,,yes,,,,"POLYGON ((-111.944882 33.425883, -111.944882 33.426073, -111.945013 33.426073, -111.945013 33.425883, -111.944882 33.425883))","POINT (-111.94494750000001 33.42597800000001)",,1
,703,938427690,,yes,,,,"POLYGON ((-111.944407 33.427703, -111.944531 33.427703, -111.944531 33.427468, -111.944407 33.427468, -111.944407 33.427703))","POINT (-111.94446899999998 33.42758549999999)",,1
,704,938428738,,yes,,,,"POLYGON ((-111.950783 33.427911, -111.950783 33.428122, -111.950925 33.428122, -111.950925 33.427911, -111.950783 33.427911))","POINT (-111.95085399999998 33.4280165)",,1
,705,938431334,,yes,,,,"POLYGON ((-111.950187 33.426962, -111.950346 33.426962, -111.950346 33.426799, -111.950319 33.426799, -111.950319 33.426754, -111.950187 33.426754, -111.950187 33.426962))","POINT (-111.95026398281385 33.426861108343545)",,1
,706,938435829,,yes,,,,"POLYGON ((-111.9530354 33.4241238, -111.9530771 33.4241597, -111.9531466 33.4241042, -111.9531049 33.4240683, -111.9530354 33.4241238))","POINT (-111.95309100000003 33.424114)",,1
,707,938438961,,yes,,,,"POLYGON ((-111.949951 33.42212, -111.949753 33.42212, -111.949753 33.42227, -111.949951 33.42227, -111.949951 33.42212))","POINT (-111.94985199999999 33.422194999999995)",,1
,708,958939186,,yes,,,,"POLYGON ((-111.91412 33.4179, -111.91412 33.417802, -111.913932 33.417802, -111.913932 33.4179, -111.91412 33.4179))","POINT (-111.91402599999999 33.417851)",,1
,709,958939206,,yes,,,,"POLYGON ((-111.917564 33.417519, -111.917564 33.417396, -111.917389 33.417396, -111.917389 33.417519, -111.917564 33.417519))","POINT (-111.9174765 33.4174575)",,1
,710,958939743,,yes,,,,"POLYGON ((-111.912722 33.417643, -111.912532 33.417643, -111.912532 33.41779, -111.912722 33.41779, -111.912722 33.417643))","POINT (-111.912627 33.4177165)",,1
,711,958940098,,yes,,,,"POLYGON ((-111.909994 33.41629, -111.909817 33.41629, -111.909817 33.416425, -111.909935 33.416425, -111.909935 33.416382, -111.909994 33.416382, -111.909994 33.41629))","POINT (-111.90989849171271 33.41635203591159)",,1
,712,958940273,,yes,,,,"POLYGON ((-111.9138 33.41586, -111.913649 33.415937, -111.913716 33.416028, -111.913867 33.415951, -111.9138 33.41586))","POINT (-111.913758 33.415944)",,1
,713,958941370,,yes,,,,"POLYGON ((-111.909696 33.412017, -111.909696 33.412077, -111.910056 33.412076, -111.910056 33.412016, -111.909696 33.412017))","POINT (-111.90987600000001 33.4120465)",,1
,714,958942910,,yes,,,,"POLYGON ((-111.92114 33.412613, -111.921139 33.412728, -111.921362 33.412729, -111.921362 33.412666, -111.921207 33.412666, -111.921208 33.412613, -111.92114 33.412613))","POINT (-111.92123508537735 33.41268541447512)",,1
,715,958944551,,yes,,,,"POLYGON ((-111.921359 33.413183, -111.921217 33.413183, -111.921217 33.413472, -111.921359 33.413472, -111.921359 33.413183))","POINT (-111.921288 33.4133275)",,1
,716,958948099,,yes,,,,"POLYGON ((-111.938643 33.413214, -111.938643 33.413268, -111.938517 33.413268, -111.938517 33.413366, -111.938703 33.413366, -111.938703 33.413214, -111.938643 33.413214))","POINT (-111.9386195081051 33.413305529904974)",,1
,717,958948449,,yes,,,,"POLYGON ((-111.93886 33.414378, -111.938859 33.414166, -111.938731 33.414166, -111.93873 33.414081, -111.938639 33.414081, -111.93864 33.414276, -111.938702 33.414276, -111.938702 33.414379, -111.93886 33.414378))","POINT (-111.93874957354909 33.41424101571372)",,1
,718,958948625,,yes,,,,"POLYGON ((-111.938864 33.41155, -111.938867 33.411766, -111.938945 33.411765, -111.938944 33.411722, -111.939009 33.411722, -111.939009 33.411769, -111.939111 33.411768, -111.939108 33.411535, -111.938966 33.411536, -111.938967 33.41163, -111.938932 33.41163, -111.938931 33.41155, -111.938864 33.41155))","POINT (-111.9389928632161 33.41165257962206)",,1
,719,958950959,,yes,,,,"POLYGON ((-111.933111 33.409156, -111.933277 33.409157, -111.933278 33.409059, -111.933198 33.409058, -111.933198 33.409011, -111.933072 33.40901, -111.933071 33.409109, -111.933111 33.409109, -111.933111 33.409156))","POINT (-111.93317102654692 33.409087378990755)",,1
,720,958962061,,yes,,,,"POLYGON ((-111.907983 33.418619, -111.907983 33.41886, -111.908093 33.41886, -111.908093 33.418619, -111.907983 33.418619))","POINT (-111.908038 33.4187395)",,1
,721,958962318,,yes,,,,"POLYGON ((-111.902162 33.419615, -111.902278 33.419615, -111.902278 33.419396, -111.902162 33.419396, -111.902162 33.419615))","POINT (-111.90222 33.4195055)",,1
,722,958962919,,yes,,,,"POLYGON ((-111.900913 33.418406, -111.901022 33.418406, -111.901022 33.41824, -111.900913 33.41824, -111.900913 33.418406))","POINT (-111.90096750000001 33.418323)",,1
,723,958963038,,yes,,,,"POLYGON ((-111.897345 33.417416, -111.89749 33.417416, -111.89749 33.417329, -111.897345 33.417329, -111.897345 33.417416))","POINT (-111.8974175 33.4173725)",,1
,724,958963390,,yes,,,,"POLYGON ((-111.89757 33.418952, -111.897559 33.418834, -111.897386 33.418845, -111.897397 33.418963, -111.89757 33.418952))","POINT (-111.897478 33.4188985)",,1
,725,958963670,,yes,,,,"POLYGON ((-111.900726 33.421894, -111.90094 33.42189, -111.900917 33.420968, -111.900703 33.420972, -111.900726 33.421894))","POINT (-111.90082150000002 33.42143099999999)",,1
,726,958964355,,yes,,,,"POLYGON ((-111.907628 33.421592, -111.907632 33.421447, -111.907552 33.421445, -111.90755 33.421496, -111.9075243 33.4214957, -111.9074501 33.4214947, -111.907399 33.421493, -111.907392 33.421744, -111.9074511 33.4217451, -111.907497 33.421746, -111.907502 33.42159, -111.9075243 33.4215904, -111.907628 33.421592))","POINT (-111.90749513191942 33.421584019958274)",,1
,727,958965010,,yes,,,,"POLYGON ((-111.928039 33.412704, -111.927848 33.412703, -111.927848 33.412746, -111.927918 33.412746, -111.927918 33.412775, -111.928226 33.412777, -111.928227 33.4126721, -111.9280762 33.4126678, -111.928039 33.412704))","POINT (-111.92806694397466 33.41272864892349)",,1
,728,958965278,,yes,,,,"POLYGON ((-111.927968 33.410024, -111.927968 33.409874, -111.927778 33.409874, -111.927778 33.410024, -111.927968 33.410024))","POINT (-111.927873 33.409949)",,1
,729,958969302,,yes,,,,"POLYGON ((-111.914981 33.408441, -111.915147 33.408441, -111.915147 33.408179, -111.914981 33.408179, -111.914981 33.408441))","POINT (-111.915064 33.40831)",,1
,730,958970108,,yes,,,,"POLYGON ((-111.921823 33.409148, -111.921378 33.409148, -111.921378 33.409269, -111.921823 33.409269, -111.921823 33.409148))","POINT (-111.92160050000003 33.4092085)",,1
,731,983727654,,carport,,,,"POLYGON ((-111.9099022 33.4097699, -111.9096807 33.4097687, -111.9096803 33.4098137, -111.9099018 33.4098149, -111.9099022 33.4097699))","POINT (-111.90979124999998 33.4097918)",,1
,732,983728300,,carport,,,,"POLYGON ((-111.9215649 33.4088161, -111.9213474 33.4088185, -111.9213481 33.408864, -111.9215656 33.4088616, -111.9215649 33.4088161))","POINT (-111.92145650000002 33.40884005)",,1
,733,983795987,,carport,,,,"POLYGON ((-111.9003383 33.4057818, -111.9000888 33.4057798, -111.9000882 33.4058268, -111.9003377 33.4058288, -111.9003383 33.4057818))","POINT (-111.90021325 33.4058043)",,1
