o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
5,A5,10,B5,0.40365841338011005,29.823847347886744,"LINESTRING (-122.2932399 47.6650669,-122.2919496 47.6610875)"
5,A5,11,C1,4.144512237567529,6.703764261903668,"LINESTRING (-122.2932399 47.6650669,-122.335218 47.6559686)"
5,A5,12,C2,3.29744144081228,9.658213945648326,"LINESTRING (-122.2932399 47.6650669,-122.3263143 47.6564681)"
5,A5,13,C3,2.3255897431428285,13.097703521471924,"LINESTRING (-122.2932399 47.6650669,-122.315679 47.6562699)"
5,A5,14,C4,1.4173173563982193,33.42368625982729,"LINESTRING (-122.2932399 47.6650669,-122.3045641 47.6557117)"
5,A5,15,C5,0.782096513488311,2.6513127871064444,"LINESTRING (-122.2932399 47.6650669,-122.2937548 47.6569778)"
5,A5,16,D1,4.3055608384850785,7.010648974432335,"LINESTRING (-122.2932399 47.6650669,-122.3358049 47.6516755)"
5,A5,17,D2,3.360090557705641,5.736768276328504,"LINESTRING (-122.2932399 47.6650669,-122.3253726 47.6516452)"
5,A5,18,D3,2.5619115954782945,8.958519307907757,"LINESTRING (-122.2932399 47.6650669,-122.3159891 47.6513763)"
5,A5,19,D4,1.6958169603149849,9.888044358120894,"LINESTRING (-122.2932399 47.6650669,-122.3046421 47.6516926)"
5,A5,20,D5,1.3542453495617333,0.0,"LINESTRING (-122.2932399 47.6650669,-122.2986984 47.6521368)"
5,A5,21,E1,4.4458829902231205,5.068308747554398,"LINESTRING (-122.2932399 47.6650669,-122.3358997 47.6476557)"
5,A5,22,E2,3.2589254233772884,2.279022311786821,"LINESTRING (-122.2932399 47.6650669,-122.322545 47.6482757)"
5,A5,23,E3,2.885136063405295,1.4206057295201524,"LINESTRING (-122.2932399 47.6650669,-122.3179648 47.648252)"
5,A5,24,E4,1.9206978530195788,7.38970373732238,"LINESTRING (-122.2932399 47.6650669,-122.304544 47.6486824)"
5,A5,25,E5,1.737319942092131,0.0,"LINESTRING (-122.2932399 47.6650669,-122.2938921 47.6470736)"
5,A5,26,Gate1,5.432948311300454,5.649666202303794,"LINESTRING (-122.2932399 47.6650669,-122.3465921 47.64707)"
5,A5,27,Gate2,5.30870980683219,11.47863685776101,"LINESTRING (-122.2932399 47.6650669,-122.3465921 47.65163)"
5,A5,28,Gate3,5.218722297374259,17.41554397969596,"LINESTRING (-122.2932399 47.6650669,-122.3465921 47.65619)"
5,A5,29,Gate4,5.164776390622386,17.53513008211202,"LINESTRING (-122.2932399 47.6650669,-122.3465921 47.66075)"
5,A5,30,Gate5,5.148005250309279,23.429977089183804,"LINESTRING (-122.2932399 47.6650669,-122.3465921 47.66531)"
5,A5,31,Gate6,4.156901267745442,19.935793413989657,"LINESTRING (-122.2932399 47.6650669,-122.3360521 47.6698736)"
5,A5,32,Gate7,3.1482918920029253,75.64919014057106,"LINESTRING (-122.2932399 47.6650669,-122.3255121 47.6698736)"
5,A5,33,Gate8,2.1476154771183213,86.21463750720403,"LINESTRING (-122.2932399 47.6650669,-122.3149721 47.6698736)"
5,A5,34,Gate9,1.17531244811672,59.007473367943646,"LINESTRING (-122.2932399 47.6650669,-122.3044321 47.6698736)"
5,A5,35,Gate10,0.4680418535651213,21.855677535651854,"LINESTRING (-122.2932399 47.6650669,-122.2938921 47.6698736)"
5,A5,36,Gate11,0.9545750867228573,20.29476497710807,"LINESTRING (-122.2932399 47.6650669,-122.28335 47.6653136)"
5,A5,37,Gate12,1.0410893011793574,60.13541159897082,"LINESTRING (-122.2932399 47.6650669,-122.28335 47.6607536)"
5,A5,38,Gate13,1.282072702280113,0.0,"LINESTRING (-122.2932399 47.6650669,-122.28335 47.6561936)"
5,A5,39,Gate14,1.609578838980972,0.0,"LINESTRING (-122.2932399 47.6650669,-122.28335 47.6516336)"
5,A5,40,Gate15,1.9811531510514775,0.0,"LINESTRING (-122.2932399 47.6650669,-122.28335 47.6470736)"
5,A5,41,Gate16,2.177423150790332,0.0,"LINESTRING (-122.2932399 47.6650669,-122.29389 47.64251)"
5,A5,42,Gate17,2.4296204646732598,16.614036457322626,"LINESTRING (-122.2932399 47.6650669,-122.30443 47.64251)"
