o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
30,Gate2,2,A2,1.1895917459154444,"LINESTRING (-77.03437 38.90957,-77.0448185 38.9030259)"
30,Gate2,3,A3,0.8035282653562081,"LINESTRING (-77.03437 38.90957,-77.0395056 38.9030146)"
30,Gate2,4,A4,0.6216303095698531,"LINESTRING (-77.03437 38.90957,-77.0340826 38.903134)"
30,Gate2,5,A5,0.8060732198266396,"LINESTRING (-77.03437 38.90957,-77.0288733 38.9032791)"
30,Gate2,6,A6,1.1528947457591412,"LINESTRING (-77.03437 38.90957,-77.0240304 38.9035821)"
30,Gate2,7,A7,1.5593693308729113,"LINESTRING (-77.03437 38.90957,-77.0194422 38.9033784)"
30,Gate2,8,B1,1.7809103392191805,"LINESTRING (-77.03437 38.90957,-77.0490814 38.898424)"
30,Gate2,9,B2,1.4504899062915344,"LINESTRING (-77.03437 38.90957,-77.0451686 38.8991121)"
30,Gate2,10,B3,1.0932099510210391,"LINESTRING (-77.03437 38.90957,-77.0394049 38.8994205)"
30,Gate2,11,B4,0.9954058921346519,"LINESTRING (-77.03437 38.90957,-77.0342748 38.8992543)"
30,Gate2,12,B5,1.1181504115140188,"LINESTRING (-77.03437 38.90957,-77.0291723 38.8992128)"
30,Gate2,13,B6,1.4322941624240393,"LINESTRING (-77.03437 38.90957,-77.0239662 38.8989821)"
30,Gate2,14,B7,1.70560303574934,"LINESTRING (-77.03437 38.90957,-77.0196972 38.8997127)"
30,Gate2,15,C1,2.041526400819772,"LINESTRING (-77.03437 38.90957,-77.0495726 38.8948547)"
30,Gate2,16,C2,1.7776860466716988,"LINESTRING (-77.03437 38.90957,-77.0450005 38.8945228)"
30,Gate2,17,C3,1.5426710030918611,"LINESTRING (-77.03437 38.90957,-77.0398698 38.8945578)"
30,Gate2,18,C4,1.461565210659494,"LINESTRING (-77.03437 38.90957,-77.0340356 38.8944264)"
30,Gate2,19,C5,1.5055145036062172,"LINESTRING (-77.03437 38.90957,-77.0292172 38.8948426)"
30,Gate2,20,C6,1.778573622934239,"LINESTRING (-77.03437 38.90957,-77.0235556 38.894643)"
