name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
Remington Executive Suites,722,66417801.0,,yes,,,"POLYGON ((-77.05107820000001 38.8981988, -77.0510781 38.8981789, -77.0510649 38.8981789, -77.0510664 38.8981433, -77.05106309999999 38.8981433, -77.0510645 38.8981155, -77.0510129 38.8981156, -77.0510129 38.8981044, -77.0509983 38.8981045, -77.0509979 38.8980497, -77.0510135 38.8980496, -77.0510134 38.8980409, -77.0510589 38.8980417, -77.05105880000001 38.8979977, -77.0510506 38.8979976, -77.05108009999999 38.8979555, -77.0510871 38.8979554, -77.051087 38.8979451, -77.0511399 38.8979451, -77.0511504 38.8979451, -77.0511576 38.8979451, -77.0511577 38.897963, -77.0511951 38.8979631, -77.0511951 38.8979668, -77.05124530000001 38.8979667, -77.05124530000001 38.8979732, -77.0512751 38.8979731, -77.0512753 38.8980049, -77.0512753 38.898013, -77.05127539999999 38.8980325, -77.0512643 38.8980331, -77.05126439999999 38.8980476, -77.05127539999999 38.8980476, -77.05127539999999 38.8980518, -77.05127539999999 38.8980901, -77.0512755 38.8980975, -77.0512657 38.8980975, -77.0512657 38.8981104, -77.0512748 38.8981103, -77.0512748 38.8981709, -77.0512504 38.8981709, -77.0512504 38.89818, -77.0511601 38.8981801, -77.0511601 38.8981989, -77.05107820000001 38.8981988))",POINT (-77.05115275672009 38.89807273111156),505.2,25
,723,66417825.0,,yes,,,"POLYGON ((-77.05050079999999 38.8963495, -77.0505009 38.8963452, -77.0504456 38.8963449, -77.05044650000001 38.8961677, -77.0505175 38.8961671, -77.05051640000001 38.8961609, -77.05055830000001 38.8961604, -77.0505584 38.89617, -77.0505868 38.8961688, -77.0505854 38.8961585, -77.0506144 38.8961573, -77.0506141 38.896153, -77.0506555 38.8961521, -77.050656 38.8961588, -77.0506752 38.8961581, -77.0506749 38.8961531, -77.0507161 38.8961525, -77.0507164 38.8961578, -77.05083980000001 38.8961524, -77.0508401 38.8961574, -77.0509016 38.896152, -77.0509021 38.8961596, -77.05099010000001 38.8961539, -77.0509905 38.8961594, -77.0510092 38.8961586, -77.0510092 38.8961546, -77.0510496 38.896153, -77.05105020000001 38.8961602, -77.0511331 38.8961589, -77.0511326 38.896153, -77.0511745 38.8961518, -77.0511752 38.8961595, -77.0512334 38.8961519, -77.0512341 38.8961611, -77.0512593 38.8961602, -77.05126 38.8961713, -77.0512892 38.8961702, -77.05128809999999 38.8961643, -77.0513333 38.8961635, -77.05133379999999 38.8961718, -77.0514 38.8961697, -77.0514076 38.8962901, -77.0513991 38.8962904, -77.051399 38.8963432, -77.05128929999999 38.8963511, -77.05128910000001 38.8963433, -77.0512548 38.8963439, -77.0512545 38.8963546, -77.0512286 38.8963537, -77.05122849999999 38.8963602, -77.0511905 38.8963602, -77.0511908 38.8963549, -77.05116940000001 38.8963544, -77.0511692 38.8963602, -77.05113009999999 38.8963607, -77.05113009999999 38.8963547, -77.0510391 38.8963558, -77.0510391 38.8963614, -77.0510001 38.8963626, -77.0510001 38.8963547, -77.0509394 38.8963603, -77.0509387 38.8963535, -77.0508502 38.8963612, -77.0508497 38.8963547, -77.05082659999999 38.8963548, -77.05082659999999 38.8963604, -77.05078899999999 38.8963615, -77.05078899999999 38.8963525, -77.0506994 38.8963514, -77.0506994 38.8963593, -77.0506589 38.8963605, -77.0506589 38.8963526, -77.05063869999999 38.8963526, -77.0506384 38.8963602, -77.05057309999999 38.8963538, -77.0505735 38.8963428, -77.05050079999999 38.8963495))",POINT (-77.05092296934119 38.89625644867866),1790.0,37
Lerner Health and Wellness Center,724,66417848.0,,Gym,,,"POLYGON ((-77.05030530000001 38.8987799, -77.05030600000001 38.8984434, -77.0510544 38.8984496, -77.05105140000001 38.8986098, -77.05101519999999 38.8986094, -77.0508426 38.8986067, -77.0507344 38.8986066, -77.05073419999999 38.8987767, -77.0506189 38.8987788, -77.05030530000001 38.8987799))",POINT (-77.05061745809226 38.89859001955644),1865.6,25
,725,66417849.0,,residential,,,"POLYGON ((-77.05030549999999 38.8976071, -77.050417 38.8976061, -77.05041730000001 38.8976197, -77.05048960000001 38.897619, -77.05049030000001 38.8976577, -77.0504711 38.8976579, -77.0504085 38.8976585, -77.05040839999999 38.8976541, -77.05030910000001 38.8976551, -77.0503092 38.8976617, -77.0503063 38.8976618, -77.05030549999999 38.8976071))",POINT (-77.05039317827162 38.89763355150909),79.1,25
Gate House,726,66418559.0,,yes,,,"POLYGON ((-77.0380497 38.898451, -77.03810060000001 38.8984501, -77.0381008 38.8985037, -77.0380509 38.8985036, -77.0380497 38.898451))",POINT (-77.03807557728754 38.89847701043158),25.8,29
,727,66418574.0,,yes,,,"POLYGON ((-77.0505187 38.8936135, -77.05051880000001 38.8935969, -77.0504581 38.8935966, -77.0504586 38.8935291, -77.0504049 38.8935288, -77.0504056 38.8934342, -77.0504593 38.8934345, -77.0504598 38.8933636, -77.05047039999999 38.8933637, -77.0504706 38.8933306, -77.0505852 38.8933311, -77.050585 38.8933671, -77.050597 38.8933671, -77.0505962 38.8934652, -77.05061499999999 38.8934653, -77.0506146 38.893499, -77.0505929 38.8934989, -77.05059199999999 38.8935975, -77.0505661 38.8935974, -77.0505659 38.8936137, -77.0505187 38.8936135))",POINT (-77.05051690578217 38.89347050839694),403.3,49
,728,66418575.0,,yes,,,"POLYGON ((-77.033888 38.8965488, -77.0340988 38.8965484, -77.0340992 38.8966632, -77.0338883 38.8966636, -77.033888 38.8965488))",POINT (-77.03399357504287 38.89660600453711),232.9,43
,729,66418577.0,,yes,,,"POLYGON ((-77.031164 38.8931904, -77.0311645 38.8931434, -77.031201 38.8931436, -77.03120060000001 38.8931905, -77.031164 38.8931904))",POINT (-77.03118251838461 38.89316698557477),16.5,56
,730,66418584.0,,yes,,,"POLYGON ((-77.0509168 38.8936611, -77.0509168 38.8936562, -77.0509406 38.8936562, -77.0509406 38.893671, -77.0509168 38.893671, -77.0509168 38.8936611))",POINT (-77.0509287 38.8936636),3.4,37
,731,66418595.0,,yes,,,"POLYGON ((-77.0504588 38.8936562, -77.0505052 38.8936539, -77.0505071 38.8936762, -77.05046059999999 38.8936785, -77.0504588 38.8936562))",POINT (-77.05048292618652 38.89366620394196),10.0,37
,732,66418619.0,,yes,,,"POLYGON ((-77.0374547 38.8959034, -77.0374688 38.8959827, -77.03731500000001 38.8959993, -77.03730090000001 38.89592, -77.0374547 38.8959034))",POINT (-77.03738485 38.89595135),119.6,42
,733,66418620.0,,yes,,,"POLYGON ((-77.0307002 38.893198, -77.0307002 38.8931571, -77.03073569999999 38.8931571, -77.03073569999999 38.8931979, -77.0307002 38.893198))",POINT (-77.03071794275805 38.89317752501019),14.0,56
,734,66418645.0,,yes,,,"POLYGON ((-77.0257395 38.8932354, -77.0257391 38.8932174, -77.0257711 38.8932175, -77.02577100000001 38.8932355, -77.0257395 38.8932354))",POINT (-77.02575517503462 38.89322642637806),5.5,57
,735,66418658.0,,yes,,,"POLYGON ((-77.03914020000001 38.8964455, -77.0391686 38.8964454, -77.0391688 38.8964695, -77.0391403 38.8964696, -77.03914020000001 38.8964455))",POINT (-77.0391544750785 38.89645750705889),6.6,41
Second Infantry Division Memorial,736,66418659.0,,yes,,,"POLYGON ((-77.038083 38.8925527, -77.03808309999999 38.8926144, -77.03783850000001 38.8926145, -77.0378384 38.8925527, -77.038083 38.8925527))",POINT (-77.03796071699057 38.89258357501015),145.4,53
,737,66418695.0,,yes,,,"POLYGON ((-77.0505436 38.8955877, -77.0505773 38.895582, -77.05058289999999 38.8956019, -77.0505491 38.8956076, -77.0505436 38.8955877))",POINT (-77.0505632285883 38.89559480430756),6.8,37
,738,66418702.0,,yes,,,"POLYGON ((-77.0377436 38.896898, -77.0377769 38.8968969, -77.03777820000001 38.8969212, -77.03774490000001 38.8969223, -77.0377436 38.896898))",POINT (-77.03776089999999 38.8969096),7.8,30
Federal Reserve Martin Building,739,66418703.0,,yes,,,"POLYGON ((-77.0463444 38.8940662, -77.045253 38.8940661, -77.0452532 38.8937129, -77.0463444 38.893713, -77.0463444 38.8937148, -77.0463444 38.8940662))",POINT (-77.04579874999375 38.89388955539417),3709.3,39
,740,66418722.0,,yes,,,"POLYGON ((-77.0490121 38.8952034, -77.0490128 38.8953173, -77.0487119 38.8953186, -77.04871110000001 38.8952046, -77.0490121 38.8952034))",POINT (-77.04886195287963 38.89526097195736),330.0,38
Lockkeeper's House,741,66418723.0,,yes,,,"POLYGON ((-77.03981520000001 38.8918419, -77.0398153 38.891792, -77.0399221 38.8917922, -77.039922 38.891842, -77.03981520000001 38.8918419))",POINT (-77.03986863214651 38.89181702496712),51.2,53
,742,66418727.0,,yes,,,"POLYGON ((-77.0278181 38.893619, -77.0278888 38.8936182, -77.02788940000001 38.8936431, -77.02788959999999 38.8936562, -77.0278189 38.893657, -77.0278186 38.8936431, -77.0278185 38.8936351, -77.0278181 38.893619))",POINT (-77.02785387761821 38.89363760248659),25.9,57
Gate House,743,66418737.0,,yes,,,"POLYGON ((-77.03561500000001 38.8985058, -77.0356197 38.898487, -77.035652 38.898492, -77.0356458 38.8985168, -77.0356135 38.8985119, -77.03561500000001 38.8985058))",POINT (-77.03563273525117 38.89850192176035),8.0,30
,744,66418740.0,,yes,,,"POLYGON ((-77.0331484 38.8959817, -77.03321149999999 38.8959817, -77.03321149999999 38.8960167, -77.0331484 38.8960167, -77.03311480000001 38.8960167, -77.03311480000001 38.8959817, -77.0331484 38.8959817))",POINT (-77.03316315000001 38.89599920000001),32.6,43
,745,66418745.0,,yes,,,"POLYGON ((-77.0391647 38.8972611, -77.0391675 38.8972611, -77.0391899 38.8972613, -77.0392121 38.8972614, -77.0392119 38.8972953, -77.03919 38.8972953, -77.0391644 38.8972952, -77.0391647 38.8972611))",POINT (-77.03918824914544 38.89727827446892),15.5,29
Gate House,746,66418748.0,,yes,,,"POLYGON ((-77.035262 38.89798, -77.03526189999999 38.8979646, -77.03525140000001 38.8979646, -77.035251 38.8978996, -77.0353734 38.8978992, -77.0353738 38.8979627, -77.0353657 38.8979627, -77.03536579999999 38.8979796, -77.035262 38.89798))",POINT (-77.03531256490426 38.8979385957552),91.8,30
,747,66418751.0,,yes,,,"POLYGON ((-77.038028 38.8965344, -77.0381036 38.8965353, -77.038105 38.8966203, -77.0380919 38.8966202, -77.0380261 38.8966194, -77.038028 38.8965344))",POINT (-77.03806567376996 38.8965776651067),63.2,41
,748,66418757.0,,yes,,,"POLYGON ((-77.0465191 38.8931028, -77.0465191 38.8931023, -77.0465466 38.8931021, -77.0465468 38.8931137, -77.0465196 38.8931139, -77.0465191 38.8931028))",POINT (-77.04653301883208 38.89310798875011),3.1,51
,749,66418774.0,,yes,,,"POLYGON ((-77.0305711 38.8931883, -77.0305711 38.8931621, -77.030642 38.8931621, -77.030642 38.8931883, -77.0305711 38.8931883))",POINT (-77.03060655 38.89317519999999),17.9,56
John A. Wilson Building,750,66418778.0,,yes,,,"POLYGON ((-77.03125369999999 38.895276, -77.0312538 38.8952651, -77.0310534 38.8952645, -77.0310534 38.8952679, -77.0309067 38.8952675, -77.0309072 38.8951499, -77.0309122 38.8951499, -77.03091360000001 38.8948496, -77.0309061 38.8948496, -77.0309067 38.8947342, -77.03176430000001 38.8947367, -77.03176379999999 38.8948557, -77.0317618 38.8948557, -77.0317608 38.8950817, -77.031764 38.8950817, -77.0317635 38.8951747, -77.0317672 38.8951747, -77.03176670000001 38.8952706, -77.0316201 38.8952701, -77.0316201 38.8952652, -77.03141429999999 38.8952646, -77.03141429999999 38.8952765, -77.03125369999999 38.895276))",POINT (-77.0313367401116 38.8950021050454),4375.6,44
,751,66418780.0,,yes,,,"POLYGON ((-77.05107719999999 38.8936127, -77.0510773 38.8935905, -77.050963 38.8935904, -77.0509634 38.8934213, -77.0511027 38.8934215, -77.05110259999999 38.8934528, -77.0511648 38.8934529, -77.0511648 38.8934234, -77.0512956 38.8934236, -77.0512952 38.8935909, -77.0511801 38.8935907, -77.0511801 38.8936129, -77.05107719999999 38.8936127))",POINT (-77.0511287048558 38.89351269235961),541.5,49
National Museum of Natural History,752,66418787.0,,yes,,,"POLYGON ((-77.0261138 38.8907351, -77.0261143 38.890765, -77.026115 38.8908077, -77.0261273 38.8908076, -77.0261275 38.8908115, -77.0269528 38.8908037, -77.02695730000001 38.8910958, -77.027027 38.8910952, -77.0270264 38.8910599, -77.0275547 38.8910549, -77.0275626 38.891556, -77.0275626 38.8915597, -77.0269706 38.8915653, -77.0269704 38.8915537, -77.0268703 38.8915547, -77.0268715 38.8916256, -77.0268528 38.8916258, -77.02682179999999 38.8916525, -77.026822 38.8916676, -77.0262012 38.8916736, -77.02620229999999 38.8917349, -77.0261247 38.8917357, -77.0261247 38.8917413, -77.026094 38.8917417, -77.02609390000001 38.8917354, -77.025794 38.8917383, -77.0257941 38.891746, -77.02576379999999 38.8917464, -77.0257628 38.8916817, -77.0251533 38.8916876, -77.02515320000001 38.8916781, -77.02511610000001 38.8916499, -77.0250999 38.89165, -77.0250989 38.8915775, -77.02499880000001 38.8915785, -77.02499899999999 38.8915919, -77.0244045 38.8915975, -77.0243967 38.8910944, -77.0249243 38.8910894, -77.02492479999999 38.8911201, -77.0249831 38.8911196, -77.0249785 38.8908245, -77.0253366 38.8908211, -77.02540519999999 38.8908211, -77.0258204 38.8908164, -77.02581960000001 38.8907659, -77.02581910000001 38.890738, -77.0261138 38.8907351))",POINT (-77.02597708642864 38.89126328497071),22337.3,57
,753,66418810.0,,yes,,,"POLYGON ((-77.0450644 38.8930292, -77.045092 38.8930284, -77.0450925 38.8930385, -77.0450925 38.8930395, -77.04506480000001 38.8930403, -77.0450647 38.8930385, -77.0450644 38.8930292))",POINT (-77.04507842829412 38.89303435527211),3.0,51
,754,66418811.0,,yes,,,"POLYGON ((-77.048171 38.8936322, -77.04817130000001 38.8936145, -77.0481944 38.8936147, -77.048194 38.8936325, -77.048171 38.8936322))",POINT (-77.04818268606066 38.8936234688293),3.9,50
,755,66418813.0,,yes,,,"POLYGON ((-77.03387499999999 38.8966892, -77.0341006 38.8966876, -77.034102 38.8968028, -77.0338764 38.8968045, -77.03387499999999 38.8966892))",POINT (-77.03398848368971 38.89674602517101),250.2,43
US Capitol East Gatehouse,756,66418823.0,,yes,,,"POLYGON ((-77.0338165 38.8923571, -77.03387240000001 38.8923567, -77.03387290000001 38.8923996, -77.03381709999999 38.8924, -77.0338165 38.8923571))",POINT (-77.03384472484025 38.89237834360007),23.1,55
Federal Reserve Note,757,66418834.0,,yes,,,"POLYGON ((-77.0456262 38.8931608, -77.045626 38.8929192, -77.04537500000001 38.8929193, -77.04537500000001 38.8929528, -77.04519070000001 38.8929528, -77.04519070000001 38.8929085, -77.0451853 38.8929085, -77.0451853 38.8929016, -77.0451721 38.8929016, -77.04517199999999 38.8928047, -77.0451853 38.8928047, -77.0451853 38.8927975, -77.0451918 38.8927975, -77.0451918 38.8927531, -77.0456628 38.892753, -77.0456628 38.8927211, -77.04568949999999 38.8927211, -77.0456894 38.8927088, -77.0457124 38.8927088, -77.0457124 38.8926844, -77.0458891 38.8926844, -77.0458891 38.8927089, -77.04591240000001 38.8927088, -77.04591240000001 38.8927242, -77.04593269999999 38.8927242, -77.04593269999999 38.8927512, -77.0464034 38.892751, -77.0464035 38.8929533, -77.04621950000001 38.8929534, -77.04621950000001 38.8929197, -77.0459774 38.8929198, -77.0459776 38.8931896, -77.0462213 38.8931895, -77.0462213 38.8931521, -77.0464039 38.893152, -77.0464041 38.8933553, -77.0451905 38.8933558, -77.0451904 38.8933109, -77.04518469999999 38.8933109, -77.04518469999999 38.8933048, -77.0451721 38.8933048, -77.04517199999999 38.8932058, -77.04518469999999 38.8932058, -77.0451892 38.8931984, -77.0451892 38.893153, -77.04537860000001 38.8931529, -77.04537860000001 38.8931609, -77.0456262 38.8931608))",POINT (-77.04579065540514 38.89304621123108),5309.4,51
Trump International,758,66418840.0,,yes,,,"POLYGON ((-77.0272207 38.8945132, -77.0272202 38.8942286, -77.0272155 38.8942157, -77.02721699999999 38.8942081, -77.02722540000001 38.8941988, -77.0272382 38.8941941, -77.0272367 38.8940427, -77.0272241 38.8940391, -77.0272157 38.8940272, -77.02722199999999 38.8940134, -77.0272219 38.8938643, -77.0272219 38.8938209, -77.0272219 38.8937183, -77.0272154 38.8937054, -77.0272198 38.8936955, -77.0272351 38.8936886, -77.0272513 38.893692, -77.0273864 38.8936923, -77.0273957 38.8936884, -77.0274057 38.8936889, -77.02740559999999 38.8936432, -77.0277536 38.8936436, -77.02775370000001 38.8936879, -77.0277677 38.8936885, -77.0277787 38.8936942, -77.0279029 38.8936931, -77.0279142 38.893687, -77.02792340000001 38.8936861, -77.0279396 38.8936926, -77.02794489999999 38.8937025, -77.0279384 38.8937171, -77.0279415 38.8940133, -77.027946 38.8940266, -77.0279403 38.8940361, -77.02792890000001 38.8940413, -77.0279156 38.8940405, -77.0279072 38.8940356, -77.027889 38.8940355, -77.0278866 38.8941986, -77.0279077 38.8941984, -77.02791910000001 38.894193, -77.0279281 38.8941927, -77.02794 38.8941974, -77.0279463 38.8942066, -77.0279424 38.8942199, -77.0279424 38.8945191, -77.02794710000001 38.8945288, -77.0279412 38.8945417, -77.027925 38.894547, -77.0279098 38.8945421, -77.02778240000001 38.8945405, -77.0277725 38.8945474, -77.0277639 38.894549, -77.02774770000001 38.8945437, -77.0277421 38.8945351, -77.0277411 38.894497, -77.0276428 38.8944955, -77.0275187 38.8944963, -77.0274209 38.8944956, -77.027423 38.8945353, -77.0274151 38.8945443, -77.02740609999999 38.8945473, -77.0273942 38.8945462, -77.0273873 38.8945423, -77.02726079999999 38.8945426, -77.0272537 38.8945473, -77.0272401 38.8945496, -77.0272269 38.8945459, -77.02721870000001 38.8945372, -77.0272207 38.8945132))",POINT (-77.02757779969939 38.89409545995152),5813.8,45
National Academy of Sciences,759,66418847.0,,government,,,"POLYGON ((-77.0474935 38.8933764, -77.0474931 38.8931089, -77.0475088 38.8931089, -77.0475088 38.8931143, -77.0476207 38.8931141, -77.0476206 38.893075, -77.0474352 38.8930752, -77.04743550000001 38.8932675, -77.0474414 38.8932675, -77.0474414 38.8932849, -77.0473191 38.8932849, -77.04731889999999 38.8927781, -77.04822470000001 38.892778, -77.04822489999999 38.893286, -77.04810000000001 38.893286, -77.04810000000001 38.8932704, -77.0481063 38.8932704, -77.0481063 38.8930752, -77.0479267 38.8930752, -77.0479267 38.8931143, -77.04803889999999 38.8931143, -77.04803889999999 38.8933718, -77.0475141 38.8933718, -77.0475141 38.8933764, -77.0474935 38.8933764))",POINT (-77.04777055656609 38.89305205073689),4536.2,50
,760,66418864.0,,yes,,,"POLYGON ((-77.034757 38.8965427, -77.034791 38.8965425, -77.0347912 38.8965686, -77.0347573 38.8965688, -77.034757 38.8965427))",POINT (-77.03477412487477 38.89655564359425),8.5,42
,761,66418870.0,,yes,,,"POLYGON ((-77.02213690000001 38.8928729, -77.02216319999999 38.8928728, -77.0221633 38.8928939, -77.022137 38.892894, -77.02213690000001 38.8928729))",POINT (-77.02215009999999 38.8928834),5.3,59
Cabana,762,66418872.0,,yes,,,"POLYGON ((-77.0376373 38.8972016, -77.037638 38.8971372, -77.03777839999999 38.8971382, -77.0377776 38.8972026, -77.0376373 38.8972016))",POINT (-77.03770782517391 38.89716989617747),87.0,30
Gate House,763,66418875.0,,yes,,,"POLYGON ((-77.0352891 38.8972242, -77.0353236 38.8972241, -77.03532370000001 38.8972517, -77.03528919999999 38.8972518, -77.0352891 38.8972242))",POINT (-77.03530640000001 38.89723795),9.2,30
